PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(22, 6)",2,"(0, 1)","[(22, 6), (27, 52)]"
"(27, 52)",2,"(0, 7)","[(22, 6), (233, 101)]"
"(173, 242)",2,"(1, 2)","[(27, 52), (173, 242)]"
"(205, 247)",2,"(2, 3)","[(173, 242), (205, 247)]"
"(193, 209)",2,"(3, 4)","[(205, 247), (193, 209)]"
"(191, 173)",2,"(3, 7)","[(205, 247), (233, 101)]"
"(154, 129)",2,"(5, 7)","[(191, 173), (233, 101)]"
"(233, 101)",2,"(6, 7)","[(154, 129), (233, 101)]"
,3,"(0, 1, 2)","[(22, 6), (27, 52), (173, 242)]"
,3,"(0, 1, 6)","[(22, 6), (27, 52), (154, 129)]"
,3,"(0, 1, 7)","[(22, 6), (27, 52), (233, 101)]"
,3,"(0, 6, 7)","[(22, 6), (154, 129), (233, 101)]"
,3,"(1, 2, 3)","[(27, 52), (173, 242), (205, 247)]"
,3,"(2, 3, 4)","[(173, 242), (205, 247), (193, 209)]"
,3,"(3, 4, 7)","[(205, 247), (193, 209), (233, 101)]"
,3,"(3, 5, 7)","[(205, 247), (191, 173), (233, 101)]"
,3,"(4, 5, 7)","[(193, 209), (191, 173), (233, 101)]"
,3,"(5, 6, 7)","[(191, 173), (154, 129), (233, 101)]"
,4,"(0, 1, 2, 3)","[(22, 6), (27, 52), (173, 242), (205, 247)]"
,4,"(0, 1, 2, 6)","[(22, 6), (27, 52), (173, 242), (154, 129)]"
,4,"(0, 1, 5, 6)","[(22, 6), (27, 52), (191, 173), (154, 129)]"
,4,"(0, 1, 6, 7)","[(22, 6), (27, 52), (154, 129), (233, 101)]"
,4,"(0, 5, 6, 7)","[(22, 6), (191, 173), (154, 129), (233, 101)]"
