PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(237, 251)",2,"(0, 1)","[(237, 251), (245, 237)]"
"(245, 237)",2,"(0, 5)","[(237, 251), (212, 235)]"
"(253, 5)",2,"(0, 7)","[(237, 251), (3, 166)]"
"(107, 58)",2,"(1, 2)","[(245, 237), (253, 5)]"
"(209, 219)",2,"(2, 3)","[(253, 5), (107, 58)]"
"(212, 235)",2,"(3, 7)","[(107, 58), (3, 166)]"
"(38, 170)",2,"(6, 7)","[(38, 170), (3, 166)]"
"(3, 166)",3,"(0, 1, 2)","[(237, 251), (245, 237), (253, 5)]"
,3,"(0, 1, 5)","[(237, 251), (245, 237), (212, 235)]"
,3,"(0, 5, 7)","[(237, 251), (212, 235), (3, 166)]"
,3,"(0, 6, 7)","[(237, 251), (38, 170), (3, 166)]"
,3,"(1, 2, 3)","[(245, 237), (253, 5), (107, 58)]"
,3,"(2, 3, 4)","[(253, 5), (107, 58), (209, 219)]"
,3,"(2, 3, 6)","[(253, 5), (107, 58), (38, 170)]"
,3,"(2, 3, 7)","[(253, 5), (107, 58), (3, 166)]"
,3,"(3, 6, 7)","[(107, 58), (38, 170), (3, 166)]"
,3,"(5, 6, 7)","[(212, 235), (38, 170), (3, 166)]"
,4,"(0, 1, 2, 3)","[(237, 251), (245, 237), (253, 5), (107, 58)]"
,4,"(0, 1, 2, 4)","[(237, 251), (245, 237), (253, 5), (209, 219)]"
,4,"(0, 1, 2, 5)","[(237, 251), (245, 237), (253, 5), (212, 235)]"
,4,"(0, 1, 4, 5)","[(237, 251), (245, 237), (209, 219), (212, 235)]"
,4,"(0, 1, 5, 7)","[(237, 251), (245, 237), (212, 235), (3, 166)]"
,4,"(0, 5, 6, 7)","[(237, 251), (212, 235), (38, 170), (3, 166)]"
