PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(90, 245)",2,"(0, 1)","[(90, 245), (251, 85)]"
"(251, 85)",2,"(0, 5)","[(90, 245), (100, 183)]"
"(162, 116)",2,"(0, 7)","[(90, 245), (5, 38)]"
"(133, 93)",2,"(1, 2)","[(251, 85), (162, 116)]"
"(108, 170)",2,"(1, 3)","[(251, 85), (133, 93)]"
"(100, 183)",2,"(1, 7)","[(251, 85), (5, 38)]"
"(99, 147)",2,"(3, 7)","[(133, 93), (5, 38)]"
"(5, 38)",2,"(6, 7)","[(99, 147), (5, 38)]"
,3,"(0, 1, 2)","[(90, 245), (251, 85), (162, 116)]"
,3,"(0, 1, 5)","[(90, 245), (251, 85), (100, 183)]"
,3,"(0, 4, 5)","[(90, 245), (108, 170), (100, 183)]"
,3,"(0, 5, 7)","[(90, 245), (100, 183), (5, 38)]"
,3,"(0, 6, 7)","[(90, 245), (99, 147), (5, 38)]"
,3,"(1, 2, 3)","[(251, 85), (162, 116), (133, 93)]"
,3,"(1, 3, 7)","[(251, 85), (133, 93), (5, 38)]"
,3,"(2, 3, 7)","[(162, 116), (133, 93), (5, 38)]"
,3,"(3, 6, 7)","[(133, 93), (99, 147), (5, 38)]"
,3,"(5, 6, 7)","[(100, 183), (99, 147), (5, 38)]"
,4,"(0, 1, 2, 3)","[(90, 245), (251, 85), (162, 116), (133, 93)]"
,4,"(0, 1, 2, 4)","[(90, 245), (251, 85), (162, 116), (108, 170)]"
,4,"(0, 1, 2, 5)","[(90, 245), (251, 85), (162, 116), (100, 183)]"
,4,"(0, 1, 4, 5)","[(90, 245), (251, 85), (108, 170), (100, 183)]"
,4,"(0, 4, 5, 6)","[(90, 245), (108, 170), (100, 183), (99, 147)]"
,4,"(0, 4, 5, 7)","[(90, 245), (108, 170), (100, 183), (5, 38)]"
,4,"(0, 5, 6, 7)","[(90, 245), (100, 183), (99, 147), (5, 38)]"
