PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(13, 56)",2,"(0, 1)","[(13, 56), (102, 248)]"
"(102, 248)",2,"(0, 3)","[(13, 56), (107, 160)]"
"(110, 172)",2,"(0, 5)","[(13, 56), (202, 66)]"
"(107, 160)",2,"(0, 6)","[(13, 56), (224, 50)]"
"(208, 82)",2,"(0, 7)","[(13, 56), (243, 42)]"
"(202, 66)",2,"(1, 2)","[(102, 248), (110, 172)]"
"(224, 50)",2,"(1, 4)","[(102, 248), (208, 82)]"
"(243, 42)",2,"(1, 7)","[(102, 248), (243, 42)]"
,2,"(4, 7)","[(208, 82), (243, 42)]"
,2,"(6, 7)","[(224, 50), (243, 42)]"
,3,"(0, 1, 2)","[(13, 56), (102, 248), (110, 172)]"
,3,"(0, 1, 3)","[(13, 56), (102, 248), (107, 160)]"
,3,"(0, 2, 3)","[(13, 56), (110, 172), (107, 160)]"
,3,"(0, 3, 5)","[(13, 56), (107, 160), (202, 66)]"
,3,"(0, 5, 6)","[(13, 56), (202, 66), (224, 50)]"
,3,"(0, 6, 7)","[(13, 56), (224, 50), (243, 42)]"
,3,"(1, 2, 3)","[(102, 248), (110, 172), (107, 160)]"
,3,"(1, 2, 4)","[(102, 248), (110, 172), (208, 82)]"
,3,"(1, 4, 7)","[(102, 248), (208, 82), (243, 42)]"
,3,"(4, 6, 7)","[(208, 82), (224, 50), (243, 42)]"
,3,"(5, 6, 7)","[(202, 66), (224, 50), (243, 42)]"
,4,"(0, 1, 2, 3)","[(13, 56), (102, 248), (110, 172), (107, 160)]"
,4,"(0, 2, 3, 5)","[(13, 56), (110, 172), (107, 160), (202, 66)]"
,4,"(0, 3, 5, 6)","[(13, 56), (107, 160), (202, 66), (224, 50)]"
,4,"(0, 5, 6, 7)","[(13, 56), (202, 66), (224, 50), (243, 42)]"
