PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(200, 161)",2,"(0, 1)","[(200, 161), (179, 93)]"
"(179, 93)",2,"(0, 6)","[(200, 161), (88, 119)]"
"(48, 44)",2,"(0, 7)","[(200, 161), (9, 94)]"
"(85, 78)",2,"(1, 2)","[(179, 93), (48, 44)]"
"(105, 101)",2,"(2, 3)","[(48, 44), (85, 78)]"
"(76, 109)",2,"(2, 7)","[(48, 44), (9, 94)]"
"(88, 119)",2,"(5, 7)","[(76, 109), (9, 94)]"
"(9, 94)",2,"(6, 7)","[(88, 119), (9, 94)]"
,3,"(0, 1, 2)","[(200, 161), (179, 93), (48, 44)]"
,3,"(0, 1, 3)","[(200, 161), (179, 93), (85, 78)]"
,3,"(0, 1, 4)","[(200, 161), (179, 93), (105, 101)]"
,3,"(0, 1, 6)","[(200, 161), (179, 93), (88, 119)]"
,3,"(0, 5, 6)","[(200, 161), (76, 109), (88, 119)]"
,3,"(0, 6, 7)","[(200, 161), (88, 119), (9, 94)]"
,3,"(1, 2, 3)","[(179, 93), (48, 44), (85, 78)]"
,3,"(2, 3, 7)","[(48, 44), (85, 78), (9, 94)]"
,3,"(2, 5, 7)","[(48, 44), (76, 109), (9, 94)]"
,3,"(5, 6, 7)","[(76, 109), (88, 119), (9, 94)]"
,4,"(0, 1, 2, 3)","[(200, 161), (179, 93), (48, 44), (85, 78)]"
,4,"(0, 1, 3, 4)","[(200, 161), (179, 93), (85, 78), (105, 101)]"
,4,"(0, 1, 4, 6)","[(200, 161), (179, 93), (105, 101), (88, 119)]"
,4,"(0, 1, 5, 6)","[(200, 161), (179, 93), (76, 109), (88, 119)]"
,4,"(0, 4, 5, 6)","[(200, 161), (105, 101), (76, 109), (88, 119)]"
,4,"(0, 5, 6, 7)","[(200, 161), (76, 109), (88, 119), (9, 94)]"
