PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(26, 52)",2,"(0, 1)","[(26, 52), (105, 234)]"
"(105, 234)",2,"(0, 3)","[(26, 52), (132, 145)]"
"(140, 170)",2,"(0, 6)","[(26, 52), (171, 35)]"
"(132, 145)",2,"(0, 7)","[(26, 52), (229, 22)]"
"(158, 82)",2,"(1, 2)","[(105, 234), (140, 170)]"
"(189, 51)",2,"(1, 7)","[(105, 234), (229, 22)]"
"(171, 35)",2,"(2, 7)","[(140, 170), (229, 22)]"
"(229, 22)",2,"(5, 7)","[(189, 51), (229, 22)]"
,2,"(6, 7)","[(171, 35), (229, 22)]"
,3,"(0, 1, 2)","[(26, 52), (105, 234), (140, 170)]"
,3,"(0, 1, 3)","[(26, 52), (105, 234), (132, 145)]"
,3,"(0, 3, 6)","[(26, 52), (132, 145), (171, 35)]"
,3,"(0, 4, 6)","[(26, 52), (158, 82), (171, 35)]"
,3,"(0, 5, 6)","[(26, 52), (189, 51), (171, 35)]"
,3,"(0, 6, 7)","[(26, 52), (171, 35), (229, 22)]"
,3,"(1, 2, 3)","[(105, 234), (140, 170), (132, 145)]"
,3,"(1, 2, 7)","[(105, 234), (140, 170), (229, 22)]"
,3,"(2, 5, 7)","[(140, 170), (189, 51), (229, 22)]"
,3,"(5, 6, 7)","[(189, 51), (171, 35), (229, 22)]"
,4,"(0, 1, 2, 3)","[(26, 52), (105, 234), (140, 170), (132, 145)]"
,4,"(0, 1, 3, 4)","[(26, 52), (105, 234), (132, 145), (158, 82)]"
,4,"(0, 1, 3, 6)","[(26, 52), (105, 234), (132, 145), (171, 35)]"
,4,"(0, 3, 4, 6)","[(26, 52), (132, 145), (158, 82), (171, 35)]"
,4,"(0, 4, 5, 6)","[(26, 52), (158, 82), (189, 51), (171, 35)]"
,4,"(0, 5, 6, 7)","[(26, 52), (189, 51), (171, 35), (229, 22)]"
