PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(10, 144)",2,"(0, 1)","[(10, 144), (232, 228)]"
"(232, 228)",2,"(0, 5)","[(10, 144), (154, 121)]"
"(245, 188)",2,"(0, 7)","[(10, 144), (96, 27)]"
"(185, 154)",2,"(1, 2)","[(232, 228), (245, 188)]"
"(201, 151)",2,"(2, 4)","[(245, 188), (201, 151)]"
"(154, 121)",2,"(2, 7)","[(245, 188), (96, 27)]"
"(161, 108)",2,"(6, 7)","[(161, 108), (96, 27)]"
"(96, 27)",3,"(0, 1, 2)","[(10, 144), (232, 228), (245, 188)]"
,3,"(0, 1, 3)","[(10, 144), (232, 228), (185, 154)]"
,3,"(0, 1, 5)","[(10, 144), (232, 228), (154, 121)]"
,3,"(0, 5, 7)","[(10, 144), (154, 121), (96, 27)]"
,3,"(0, 6, 7)","[(10, 144), (161, 108), (96, 27)]"
,3,"(1, 2, 3)","[(232, 228), (245, 188), (185, 154)]"
,3,"(1, 2, 4)","[(232, 228), (245, 188), (201, 151)]"
,3,"(2, 4, 6)","[(245, 188), (201, 151), (161, 108)]"
,3,"(2, 4, 7)","[(245, 188), (201, 151), (96, 27)]"
,3,"(2, 6, 7)","[(245, 188), (161, 108), (96, 27)]"
,3,"(4, 6, 7)","[(201, 151), (161, 108), (96, 27)]"
,3,"(5, 6, 7)","[(154, 121), (161, 108), (96, 27)]"
,4,"(0, 1, 2, 3)","[(10, 144), (232, 228), (245, 188), (185, 154)]"
,4,"(0, 1, 3, 5)","[(10, 144), (232, 228), (185, 154), (154, 121)]"
,4,"(0, 1, 5, 7)","[(10, 144), (232, 228), (154, 121), (96, 27)]"
,4,"(0, 3, 5, 7)","[(10, 144), (185, 154), (154, 121), (96, 27)]"
,4,"(0, 5, 6, 7)","[(10, 144), (154, 121), (161, 108), (96, 27)]"
