PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(254, 112)",2,"(0, 1)","[(254, 112), (224, 5)]"
"(224, 5)",2,"(0, 7)","[(254, 112), (113, 250)]"
"(7, 78)",2,"(1, 2)","[(224, 5), (7, 78)]"
"(57, 95)",2,"(2, 3)","[(7, 78), (57, 95)]"
"(98, 146)",2,"(2, 7)","[(7, 78), (113, 250)]"
"(134, 182)",2,"(6, 7)","[(104, 209), (113, 250)]"
"(104, 209)",3,"(0, 1, 2)","[(254, 112), (224, 5), (7, 78)]"
"(113, 250)",3,"(0, 1, 3)","[(254, 112), (224, 5), (57, 95)]"
,3,"(0, 1, 5)","[(254, 112), (224, 5), (134, 182)]"
,3,"(0, 1, 7)","[(254, 112), (224, 5), (113, 250)]"
,3,"(0, 5, 7)","[(254, 112), (134, 182), (113, 250)]"
,3,"(0, 6, 7)","[(254, 112), (104, 209), (113, 250)]"
,3,"(1, 2, 3)","[(224, 5), (7, 78), (57, 95)]"
,3,"(2, 3, 4)","[(7, 78), (57, 95), (98, 146)]"
,3,"(2, 3, 6)","[(7, 78), (57, 95), (104, 209)]"
,3,"(2, 3, 7)","[(7, 78), (57, 95), (113, 250)]"
,3,"(2, 6, 7)","[(7, 78), (104, 209), (113, 250)]"
,3,"(5, 6, 7)","[(134, 182), (104, 209), (113, 250)]"
,4,"(0, 1, 2, 3)","[(254, 112), (224, 5), (7, 78), (57, 95)]"
,4,"(0, 1, 3, 4)","[(254, 112), (224, 5), (57, 95), (98, 146)]"
,4,"(0, 1, 3, 5)","[(254, 112), (224, 5), (57, 95), (134, 182)]"
,4,"(0, 1, 4, 5)","[(254, 112), (224, 5), (98, 146), (134, 182)]"
,4,"(0, 1, 5, 7)","[(254, 112), (224, 5), (134, 182), (113, 250)]"
,4,"(0, 5, 6, 7)","[(254, 112), (134, 182), (104, 209), (113, 250)]"
