PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(191, 222)",2,"(0, 1)","[(191, 222), (79, 34)]"
"(79, 34)",2,"(0, 3)","[(191, 222), (174, 201)]"
"(83, 58)",2,"(0, 7)","[(191, 222), (65, 210)]"
"(174, 201)",2,"(1, 2)","[(79, 34), (83, 58)]"
"(130, 168)",2,"(1, 7)","[(79, 34), (65, 210)]"
"(144, 191)",2,"(2, 7)","[(83, 58), (65, 210)]"
"(154, 200)",2,"(4, 7)","[(130, 168), (65, 210)]"
"(65, 210)",2,"(5, 7)","[(144, 191), (65, 210)]"
,2,"(6, 7)","[(154, 200), (65, 210)]"
,3,"(0, 1, 2)","[(191, 222), (79, 34), (83, 58)]"
,3,"(0, 1, 3)","[(191, 222), (79, 34), (174, 201)]"
,3,"(0, 3, 6)","[(191, 222), (174, 201), (154, 200)]"
,3,"(0, 3, 7)","[(191, 222), (174, 201), (65, 210)]"
,3,"(0, 6, 7)","[(191, 222), (154, 200), (65, 210)]"
,3,"(1, 2, 3)","[(79, 34), (83, 58), (174, 201)]"
,3,"(1, 2, 4)","[(79, 34), (83, 58), (130, 168)]"
,3,"(1, 2, 7)","[(79, 34), (83, 58), (65, 210)]"
,3,"(2, 4, 7)","[(83, 58), (130, 168), (65, 210)]"
,3,"(4, 5, 7)","[(130, 168), (144, 191), (65, 210)]"
,3,"(5, 6, 7)","[(144, 191), (154, 200), (65, 210)]"
,4,"(0, 1, 2, 3)","[(191, 222), (79, 34), (83, 58), (174, 201)]"
,4,"(0, 1, 3, 6)","[(191, 222), (79, 34), (174, 201), (154, 200)]"
,4,"(0, 3, 5, 6)","[(191, 222), (174, 201), (144, 191), (154, 200)]"
,4,"(0, 3, 6, 7)","[(191, 222), (174, 201), (154, 200), (65, 210)]"
,4,"(0, 5, 6, 7)","[(191, 222), (144, 191), (154, 200), (65, 210)]"
