PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(245, 27)",2,"(0, 1)","[(245, 27), (129, 87)]"
"(129, 87)",2,"(0, 6)","[(245, 27), (177, 158)]"
"(10, 202)",2,"(0, 7)","[(245, 27), (180, 176)]"
"(66, 179)",2,"(1, 2)","[(129, 87), (10, 202)]"
"(67, 201)",2,"(2, 3)","[(10, 202), (66, 179)]"
"(63, 229)",2,"(2, 5)","[(10, 202), (63, 229)]"
"(177, 158)",2,"(4, 5)","[(67, 201), (63, 229)]"
"(180, 176)",2,"(5, 7)","[(63, 229), (180, 176)]"
,2,"(6, 7)","[(177, 158), (180, 176)]"
,3,"(0, 1, 2)","[(245, 27), (129, 87), (10, 202)]"
,3,"(0, 1, 3)","[(245, 27), (129, 87), (66, 179)]"
,3,"(0, 1, 6)","[(245, 27), (129, 87), (177, 158)]"
,3,"(0, 6, 7)","[(245, 27), (177, 158), (180, 176)]"
,3,"(1, 2, 3)","[(129, 87), (10, 202), (66, 179)]"
,3,"(2, 3, 4)","[(10, 202), (66, 179), (67, 201)]"
,3,"(2, 3, 5)","[(10, 202), (66, 179), (63, 229)]"
,3,"(2, 4, 5)","[(10, 202), (67, 201), (63, 229)]"
,3,"(4, 5, 7)","[(67, 201), (63, 229), (180, 176)]"
,3,"(5, 6, 7)","[(63, 229), (177, 158), (180, 176)]"
,4,"(0, 1, 2, 3)","[(245, 27), (129, 87), (10, 202), (66, 179)]"
,4,"(0, 1, 3, 6)","[(245, 27), (129, 87), (66, 179), (177, 158)]"
,4,"(0, 1, 6, 7)","[(245, 27), (129, 87), (177, 158), (180, 176)]"
,4,"(0, 5, 6, 7)","[(245, 27), (63, 229), (177, 158), (180, 176)]"
