PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(234, 10)",2,"(0, 1)","[(234, 10), (18, 220)]"
"(18, 220)",2,"(0, 2)","[(234, 10), (131, 132)]"
"(131, 132)",2,"(0, 6)","[(234, 10), (231, 185)]"
"(181, 230)",2,"(0, 7)","[(234, 10), (243, 245)]"
"(196, 221)",2,"(1, 2)","[(18, 220), (131, 132)]"
"(209, 202)",2,"(1, 3)","[(18, 220), (181, 230)]"
"(231, 185)",2,"(1, 7)","[(18, 220), (243, 245)]"
"(243, 245)",2,"(3, 7)","[(181, 230), (243, 245)]"
,2,"(4, 7)","[(196, 221), (243, 245)]"
,2,"(6, 7)","[(231, 185), (243, 245)]"
,3,"(0, 1, 2)","[(234, 10), (18, 220), (131, 132)]"
,3,"(0, 2, 6)","[(234, 10), (131, 132), (231, 185)]"
,3,"(0, 5, 6)","[(234, 10), (209, 202), (231, 185)]"
,3,"(0, 6, 7)","[(234, 10), (231, 185), (243, 245)]"
,3,"(1, 2, 3)","[(18, 220), (131, 132), (181, 230)]"
,3,"(1, 3, 4)","[(18, 220), (181, 230), (196, 221)]"
,3,"(1, 3, 7)","[(18, 220), (181, 230), (243, 245)]"
,3,"(3, 4, 7)","[(181, 230), (196, 221), (243, 245)]"
,3,"(4, 6, 7)","[(196, 221), (231, 185), (243, 245)]"
,3,"(5, 6, 7)","[(209, 202), (231, 185), (243, 245)]"
,4,"(0, 1, 2, 3)","[(234, 10), (18, 220), (131, 132), (181, 230)]"
,4,"(0, 1, 2, 5)","[(234, 10), (18, 220), (131, 132), (209, 202)]"
,4,"(0, 1, 2, 6)","[(234, 10), (18, 220), (131, 132), (231, 185)]"
,4,"(0, 2, 5, 6)","[(234, 10), (131, 132), (209, 202), (231, 185)]"
,4,"(0, 5, 6, 7)","[(234, 10), (209, 202), (231, 185), (243, 245)]"
