PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(248, 110)",2,"(0, 1)","[(248, 110), (72, 44)]"
"(72, 44)",2,"(0, 6)","[(248, 110), (148, 194)]"
"(8, 183)",2,"(0, 7)","[(248, 110), (131, 212)]"
"(89, 170)",2,"(1, 2)","[(72, 44), (8, 183)]"
"(123, 171)",2,"(2, 3)","[(8, 183), (89, 170)]"
"(107, 182)",2,"(2, 7)","[(8, 183), (131, 212)]"
"(148, 194)",2,"(6, 7)","[(148, 194), (131, 212)]"
"(131, 212)",3,"(0, 1, 2)","[(248, 110), (72, 44), (8, 183)]"
,3,"(0, 1, 3)","[(248, 110), (72, 44), (89, 170)]"
,3,"(0, 1, 4)","[(248, 110), (72, 44), (123, 171)]"
,3,"(0, 1, 6)","[(248, 110), (72, 44), (148, 194)]"
,3,"(0, 4, 6)","[(248, 110), (123, 171), (148, 194)]"
,3,"(0, 6, 7)","[(248, 110), (148, 194), (131, 212)]"
,3,"(1, 2, 3)","[(72, 44), (8, 183), (89, 170)]"
,3,"(2, 3, 5)","[(8, 183), (89, 170), (107, 182)]"
,3,"(2, 3, 7)","[(8, 183), (89, 170), (131, 212)]"
,3,"(2, 5, 7)","[(8, 183), (107, 182), (131, 212)]"
,3,"(2, 6, 7)","[(8, 183), (148, 194), (131, 212)]"
,3,"(5, 6, 7)","[(107, 182), (148, 194), (131, 212)]"
,4,"(0, 1, 2, 3)","[(248, 110), (72, 44), (8, 183), (89, 170)]"
,4,"(0, 1, 3, 4)","[(248, 110), (72, 44), (89, 170), (123, 171)]"
,4,"(0, 1, 4, 6)","[(248, 110), (72, 44), (123, 171), (148, 194)]"
,4,"(0, 4, 6, 7)","[(248, 110), (123, 171), (148, 194), (131, 212)]"
,4,"(0, 5, 6, 7)","[(248, 110), (107, 182), (148, 194), (131, 212)]"
