PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(169, 200)",2,"(0, 1)","[(169, 200), (238, 119)]"
"(238, 119)",2,"(0, 6)","[(169, 200), (96, 131)]"
"(222, 55)",2,"(0, 7)","[(169, 200), (17, 72)]"
"(146, 97)",2,"(1, 2)","[(238, 119), (222, 55)]"
"(85, 89)",2,"(2, 3)","[(222, 55), (146, 97)]"
"(58, 90)",2,"(2, 7)","[(222, 55), (17, 72)]"
"(96, 131)",2,"(5, 7)","[(58, 90), (17, 72)]"
"(17, 72)",2,"(6, 7)","[(96, 131), (17, 72)]"
,3,"(0, 1, 2)","[(169, 200), (238, 119), (222, 55)]"
,3,"(0, 1, 6)","[(169, 200), (238, 119), (96, 131)]"
,3,"(0, 5, 6)","[(169, 200), (58, 90), (96, 131)]"
,3,"(0, 6, 7)","[(169, 200), (96, 131), (17, 72)]"
,3,"(1, 2, 3)","[(238, 119), (222, 55), (146, 97)]"
,3,"(2, 3, 7)","[(222, 55), (146, 97), (17, 72)]"
,3,"(2, 4, 7)","[(222, 55), (85, 89), (17, 72)]"
,3,"(2, 5, 7)","[(222, 55), (58, 90), (17, 72)]"
,3,"(4, 5, 7)","[(85, 89), (58, 90), (17, 72)]"
,3,"(5, 6, 7)","[(58, 90), (96, 131), (17, 72)]"
,4,"(0, 1, 2, 3)","[(169, 200), (238, 119), (222, 55), (146, 97)]"
,4,"(0, 1, 2, 6)","[(169, 200), (238, 119), (222, 55), (96, 131)]"
,4,"(0, 1, 3, 6)","[(169, 200), (238, 119), (146, 97), (96, 131)]"
,4,"(0, 1, 5, 6)","[(169, 200), (238, 119), (58, 90), (96, 131)]"
,4,"(0, 4, 5, 6)","[(169, 200), (85, 89), (58, 90), (96, 131)]"
,4,"(0, 5, 6, 7)","[(169, 200), (58, 90), (96, 131), (17, 72)]"
