PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(231, 13)",2,"(0, 1)","[(231, 13), (31, 29)]"
"(31, 29)",2,"(0, 6)","[(231, 13), (106, 138)]"
"(23, 163)",2,"(0, 7)","[(231, 13), (12, 250)]"
"(74, 129)",2,"(1, 2)","[(31, 29), (23, 163)]"
"(86, 136)",2,"(1, 7)","[(31, 29), (12, 250)]"
"(85, 142)",2,"(2, 7)","[(23, 163), (12, 250)]"
"(106, 138)",2,"(6, 7)","[(106, 138), (12, 250)]"
"(12, 250)",3,"(0, 1, 2)","[(231, 13), (31, 29), (23, 163)]"
,3,"(0, 1, 3)","[(231, 13), (31, 29), (74, 129)]"
,3,"(0, 1, 6)","[(231, 13), (31, 29), (106, 138)]"
,3,"(0, 4, 6)","[(231, 13), (86, 136), (106, 138)]"
,3,"(0, 5, 6)","[(231, 13), (85, 142), (106, 138)]"
,3,"(0, 6, 7)","[(231, 13), (106, 138), (12, 250)]"
,3,"(1, 2, 3)","[(31, 29), (23, 163), (74, 129)]"
,3,"(1, 2, 7)","[(31, 29), (23, 163), (12, 250)]"
,3,"(2, 3, 7)","[(23, 163), (74, 129), (12, 250)]"
,3,"(2, 5, 7)","[(23, 163), (85, 142), (12, 250)]"
,3,"(2, 6, 7)","[(23, 163), (106, 138), (12, 250)]"
,3,"(5, 6, 7)","[(85, 142), (106, 138), (12, 250)]"
,4,"(0, 1, 2, 3)","[(231, 13), (31, 29), (23, 163), (74, 129)]"
,4,"(0, 1, 3, 4)","[(231, 13), (31, 29), (74, 129), (86, 136)]"
,4,"(0, 1, 3, 6)","[(231, 13), (31, 29), (74, 129), (106, 138)]"
,4,"(0, 1, 4, 6)","[(231, 13), (31, 29), (86, 136), (106, 138)]"
,4,"(0, 4, 5, 6)","[(231, 13), (86, 136), (85, 142), (106, 138)]"
,4,"(0, 5, 6, 7)","[(231, 13), (85, 142), (106, 138), (12, 250)]"
