PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(13, 33)",2,"(0, 1)","[(13, 33), (85, 222)]"
"(85, 222)",2,"(0, 2)","[(13, 33), (81, 180)]"
"(81, 180)",2,"(0, 6)","[(13, 33), (149, 115)]"
"(112, 199)",2,"(0, 7)","[(13, 33), (242, 124)]"
"(147, 160)",2,"(1, 2)","[(85, 222), (81, 180)]"
"(142, 146)",2,"(1, 3)","[(85, 222), (112, 199)]"
"(149, 115)",2,"(1, 7)","[(85, 222), (242, 124)]"
"(242, 124)",2,"(3, 7)","[(112, 199), (242, 124)]"
,2,"(4, 7)","[(147, 160), (242, 124)]"
,2,"(6, 7)","[(149, 115), (242, 124)]"
,3,"(0, 1, 2)","[(13, 33), (85, 222), (81, 180)]"
,3,"(0, 2, 6)","[(13, 33), (81, 180), (149, 115)]"
,3,"(0, 5, 6)","[(13, 33), (142, 146), (149, 115)]"
,3,"(0, 6, 7)","[(13, 33), (149, 115), (242, 124)]"
,3,"(1, 2, 3)","[(85, 222), (81, 180), (112, 199)]"
,3,"(1, 3, 4)","[(85, 222), (112, 199), (147, 160)]"
,3,"(1, 3, 7)","[(85, 222), (112, 199), (242, 124)]"
,3,"(3, 4, 7)","[(112, 199), (147, 160), (242, 124)]"
,3,"(4, 5, 7)","[(147, 160), (142, 146), (242, 124)]"
,3,"(4, 6, 7)","[(147, 160), (149, 115), (242, 124)]"
,3,"(5, 6, 7)","[(142, 146), (149, 115), (242, 124)]"
,4,"(0, 1, 2, 3)","[(13, 33), (85, 222), (81, 180), (112, 199)]"
,4,"(0, 1, 2, 6)","[(13, 33), (85, 222), (81, 180), (149, 115)]"
,4,"(0, 2, 5, 6)","[(13, 33), (81, 180), (142, 146), (149, 115)]"
,4,"(0, 5, 6, 7)","[(13, 33), (142, 146), (149, 115), (242, 124)]"
