PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(139, 199)",2,"(0, 1)","[(139, 199), (228, 146)]"
"(228, 146)",2,"(0, 2)","[(139, 199), (156, 185)]"
"(156, 185)",2,"(0, 6)","[(139, 199), (120, 160)]"
"(147, 128)",2,"(0, 7)","[(139, 199), (27, 56)]"
"(141, 141)",2,"(1, 2)","[(228, 146), (156, 185)]"
"(127, 144)",2,"(1, 3)","[(228, 146), (147, 128)]"
"(120, 160)",2,"(1, 7)","[(228, 146), (27, 56)]"
"(27, 56)",2,"(3, 7)","[(147, 128), (27, 56)]"
,2,"(5, 7)","[(127, 144), (27, 56)]"
,2,"(6, 7)","[(120, 160), (27, 56)]"
,3,"(0, 1, 2)","[(139, 199), (228, 146), (156, 185)]"
,3,"(0, 2, 6)","[(139, 199), (156, 185), (120, 160)]"
,3,"(0, 6, 7)","[(139, 199), (120, 160), (27, 56)]"
,3,"(1, 2, 3)","[(228, 146), (156, 185), (147, 128)]"
,3,"(1, 3, 4)","[(228, 146), (147, 128), (141, 141)]"
,3,"(1, 3, 7)","[(228, 146), (147, 128), (27, 56)]"
,3,"(3, 4, 7)","[(147, 128), (141, 141), (27, 56)]"
,3,"(3, 5, 7)","[(147, 128), (127, 144), (27, 56)]"
,3,"(5, 6, 7)","[(127, 144), (120, 160), (27, 56)]"
,4,"(0, 1, 2, 3)","[(139, 199), (228, 146), (156, 185), (147, 128)]"
,4,"(0, 1, 2, 4)","[(139, 199), (228, 146), (156, 185), (141, 141)]"
,4,"(0, 1, 2, 6)","[(139, 199), (228, 146), (156, 185), (120, 160)]"
,4,"(0, 2, 5, 6)","[(139, 199), (156, 185), (127, 144), (120, 160)]"
,4,"(0, 2, 6, 7)","[(139, 199), (156, 185), (120, 160), (27, 56)]"
,4,"(0, 5, 6, 7)","[(139, 199), (127, 144), (120, 160), (27, 56)]"
