PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(254, 61)",2,"(0, 1)","[(254, 61), (253, 18)]"
"(253, 18)",2,"(0, 7)","[(254, 61), (143, 237)]"
"(0, 163)",2,"(1, 2)","[(253, 18), (0, 163)]"
"(22, 169)",2,"(2, 3)","[(0, 163), (22, 169)]"
"(204, 92)",2,"(2, 7)","[(0, 163), (143, 237)]"
"(170, 167)",2,"(6, 7)","[(130, 226), (143, 237)]"
"(130, 226)",3,"(0, 1, 2)","[(254, 61), (253, 18), (0, 163)]"
"(143, 237)",3,"(0, 1, 4)","[(254, 61), (253, 18), (204, 92)]"
,3,"(0, 1, 7)","[(254, 61), (253, 18), (143, 237)]"
,3,"(0, 5, 7)","[(254, 61), (170, 167), (143, 237)]"
,3,"(0, 6, 7)","[(254, 61), (130, 226), (143, 237)]"
,3,"(1, 2, 3)","[(253, 18), (0, 163), (22, 169)]"
,3,"(2, 3, 4)","[(0, 163), (22, 169), (204, 92)]"
,3,"(2, 3, 6)","[(0, 163), (22, 169), (130, 226)]"
,3,"(2, 3, 7)","[(0, 163), (22, 169), (143, 237)]"
,3,"(2, 6, 7)","[(0, 163), (130, 226), (143, 237)]"
,3,"(3, 6, 7)","[(22, 169), (130, 226), (143, 237)]"
,3,"(5, 6, 7)","[(170, 167), (130, 226), (143, 237)]"
,4,"(0, 1, 2, 3)","[(254, 61), (253, 18), (0, 163), (22, 169)]"
,4,"(0, 1, 2, 4)","[(254, 61), (253, 18), (0, 163), (204, 92)]"
,4,"(0, 1, 4, 5)","[(254, 61), (253, 18), (204, 92), (170, 167)]"
,4,"(0, 1, 4, 7)","[(254, 61), (253, 18), (204, 92), (143, 237)]"
,4,"(0, 1, 5, 7)","[(254, 61), (253, 18), (170, 167), (143, 237)]"
,4,"(0, 5, 6, 7)","[(254, 61), (170, 167), (130, 226), (143, 237)]"
