PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(248, 93)",2,"(0, 1)","[(248, 93), (222, 89)]"
"(222, 89)",2,"(0, 7)","[(248, 93), (156, 167)]"
"(0, 90)",2,"(1, 2)","[(222, 89), (0, 90)]"
"(70, 100)",2,"(2, 3)","[(0, 90), (70, 100)]"
"(187, 99)",2,"(2, 7)","[(0, 90), (156, 167)]"
"(170, 109)",2,"(6, 7)","[(169, 122), (156, 167)]"
"(169, 122)",3,"(0, 1, 2)","[(248, 93), (222, 89), (0, 90)]"
"(156, 167)",3,"(0, 1, 4)","[(248, 93), (222, 89), (187, 99)]"
,3,"(0, 1, 7)","[(248, 93), (222, 89), (156, 167)]"
,3,"(0, 6, 7)","[(248, 93), (169, 122), (156, 167)]"
,3,"(1, 2, 3)","[(222, 89), (0, 90), (70, 100)]"
,3,"(2, 3, 4)","[(0, 90), (70, 100), (187, 99)]"
,3,"(2, 3, 5)","[(0, 90), (70, 100), (170, 109)]"
,3,"(2, 3, 7)","[(0, 90), (70, 100), (156, 167)]"
,3,"(2, 6, 7)","[(0, 90), (169, 122), (156, 167)]"
,3,"(3, 6, 7)","[(70, 100), (169, 122), (156, 167)]"
,3,"(5, 6, 7)","[(170, 109), (169, 122), (156, 167)]"
,4,"(0, 1, 2, 3)","[(248, 93), (222, 89), (0, 90), (70, 100)]"
,4,"(0, 1, 2, 4)","[(248, 93), (222, 89), (0, 90), (187, 99)]"
,4,"(0, 1, 4, 5)","[(248, 93), (222, 89), (187, 99), (170, 109)]"
,4,"(0, 1, 4, 6)","[(248, 93), (222, 89), (187, 99), (169, 122)]"
,4,"(0, 1, 4, 7)","[(248, 93), (222, 89), (187, 99), (156, 167)]"
,4,"(0, 1, 6, 7)","[(248, 93), (222, 89), (169, 122), (156, 167)]"
,4,"(0, 5, 6, 7)","[(248, 93), (170, 109), (169, 122), (156, 167)]"
