PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(176, 208)",2,"(0, 1)","[(176, 208), (242, 179)]"
"(242, 179)",2,"(0, 7)","[(176, 208), (6, 188)]"
"(250, 121)",2,"(1, 2)","[(242, 179), (250, 121)]"
"(230, 77)",2,"(2, 3)","[(250, 121), (230, 77)]"
"(32, 41)",2,"(3, 4)","[(230, 77), (32, 41)]"
"(58, 106)",2,"(4, 5)","[(32, 41), (58, 106)]"
"(54, 135)",2,"(4, 7)","[(32, 41), (6, 188)]"
"(6, 188)",2,"(6, 7)","[(54, 135), (6, 188)]"
,3,"(0, 1, 2)","[(176, 208), (242, 179), (250, 121)]"
,3,"(0, 1, 7)","[(176, 208), (242, 179), (6, 188)]"
,3,"(0, 6, 7)","[(176, 208), (54, 135), (6, 188)]"
,3,"(1, 2, 3)","[(242, 179), (250, 121), (230, 77)]"
,3,"(2, 3, 4)","[(250, 121), (230, 77), (32, 41)]"
,3,"(3, 4, 5)","[(230, 77), (32, 41), (58, 106)]"
,3,"(4, 5, 6)","[(32, 41), (58, 106), (54, 135)]"
,3,"(4, 5, 7)","[(32, 41), (58, 106), (6, 188)]"
,3,"(4, 6, 7)","[(32, 41), (54, 135), (6, 188)]"
,3,"(5, 6, 7)","[(58, 106), (54, 135), (6, 188)]"
,4,"(0, 1, 2, 3)","[(176, 208), (242, 179), (250, 121), (230, 77)]"
,4,"(0, 1, 2, 7)","[(176, 208), (242, 179), (250, 121), (6, 188)]"
,4,"(0, 1, 6, 7)","[(176, 208), (242, 179), (54, 135), (6, 188)]"
,4,"(0, 5, 6, 7)","[(176, 208), (58, 106), (54, 135), (6, 188)]"
