PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(133, 196)",2,"(0, 1)","[(133, 196), (210, 228)]"
"(210, 228)",2,"(0, 5)","[(133, 196), (131, 178)]"
"(196, 208)",2,"(0, 7)","[(133, 196), (51, 118)]"
"(148, 173)",2,"(1, 2)","[(210, 228), (196, 208)]"
"(190, 34)",2,"(1, 4)","[(210, 228), (190, 34)]"
"(131, 178)",2,"(2, 4)","[(196, 208), (190, 34)]"
"(100, 122)",2,"(4, 6)","[(190, 34), (100, 122)]"
"(51, 118)",2,"(4, 7)","[(190, 34), (51, 118)]"
,2,"(6, 7)","[(100, 122), (51, 118)]"
,3,"(0, 1, 2)","[(133, 196), (210, 228), (196, 208)]"
,3,"(0, 1, 5)","[(133, 196), (210, 228), (131, 178)]"
,3,"(0, 5, 7)","[(133, 196), (131, 178), (51, 118)]"
,3,"(0, 6, 7)","[(133, 196), (100, 122), (51, 118)]"
,3,"(1, 2, 3)","[(210, 228), (196, 208), (148, 173)]"
,3,"(1, 2, 4)","[(210, 228), (196, 208), (190, 34)]"
,3,"(2, 4, 6)","[(196, 208), (190, 34), (100, 122)]"
,3,"(3, 4, 6)","[(148, 173), (190, 34), (100, 122)]"
,3,"(4, 6, 7)","[(190, 34), (100, 122), (51, 118)]"
,3,"(5, 6, 7)","[(131, 178), (100, 122), (51, 118)]"
,4,"(0, 1, 2, 3)","[(133, 196), (210, 228), (196, 208), (148, 173)]"
,4,"(0, 1, 2, 5)","[(133, 196), (210, 228), (196, 208), (131, 178)]"
,4,"(0, 1, 5, 7)","[(133, 196), (210, 228), (131, 178), (51, 118)]"
,4,"(0, 3, 5, 7)","[(133, 196), (148, 173), (131, 178), (51, 118)]"
,4,"(0, 5, 6, 7)","[(133, 196), (131, 178), (100, 122), (51, 118)]"
