PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(12, 214)",2,"(0, 1)","[(12, 214), (249, 105)]"
"(249, 105)",2,"(0, 5)","[(12, 214), (18, 190)]"
"(221, 100)",2,"(0, 7)","[(12, 214), (7, 42)]"
"(201, 106)",2,"(1, 2)","[(249, 105), (221, 100)]"
"(123, 148)",2,"(1, 7)","[(249, 105), (7, 42)]"
"(18, 190)",2,"(2, 7)","[(221, 100), (7, 42)]"
"(14, 92)",2,"(6, 7)","[(14, 92), (7, 42)]"
"(7, 42)",3,"(0, 1, 2)","[(12, 214), (249, 105), (221, 100)]"
,3,"(0, 1, 4)","[(12, 214), (249, 105), (123, 148)]"
,3,"(0, 1, 5)","[(12, 214), (249, 105), (18, 190)]"
,3,"(0, 4, 5)","[(12, 214), (123, 148), (18, 190)]"
,3,"(0, 5, 6)","[(12, 214), (18, 190), (14, 92)]"
,3,"(0, 5, 7)","[(12, 214), (18, 190), (7, 42)]"
,3,"(0, 6, 7)","[(12, 214), (14, 92), (7, 42)]"
,3,"(1, 2, 3)","[(249, 105), (221, 100), (201, 106)]"
,3,"(1, 2, 7)","[(249, 105), (221, 100), (7, 42)]"
,3,"(2, 6, 7)","[(221, 100), (14, 92), (7, 42)]"
,3,"(3, 6, 7)","[(201, 106), (14, 92), (7, 42)]"
,3,"(5, 6, 7)","[(18, 190), (14, 92), (7, 42)]"
,4,"(0, 1, 2, 3)","[(12, 214), (249, 105), (221, 100), (201, 106)]"
,4,"(0, 1, 2, 4)","[(12, 214), (249, 105), (221, 100), (123, 148)]"
,4,"(0, 1, 4, 5)","[(12, 214), (249, 105), (123, 148), (18, 190)]"
,4,"(0, 3, 4, 5)","[(12, 214), (201, 106), (123, 148), (18, 190)]"
,4,"(0, 4, 5, 6)","[(12, 214), (123, 148), (18, 190), (14, 92)]"
,4,"(0, 5, 6, 7)","[(12, 214), (18, 190), (14, 92), (7, 42)]"
