PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(98, 226)",2,"(0, 1)","[(98, 226), (247, 173)]"
"(247, 173)",2,"(0, 3)","[(98, 226), (115, 190)]"
"(154, 135)",2,"(0, 7)","[(98, 226), (9, 45)]"
"(115, 190)",2,"(1, 2)","[(247, 173), (154, 135)]"
"(113, 171)",2,"(1, 7)","[(247, 173), (9, 45)]"
"(92, 121)",2,"(2, 7)","[(154, 135), (9, 45)]"
"(88, 130)",2,"(5, 7)","[(92, 121), (9, 45)]"
"(9, 45)",2,"(6, 7)","[(88, 130), (9, 45)]"
,3,"(0, 1, 2)","[(98, 226), (247, 173), (154, 135)]"
,3,"(0, 1, 3)","[(98, 226), (247, 173), (115, 190)]"
,3,"(0, 3, 4)","[(98, 226), (115, 190), (113, 171)]"
,3,"(0, 3, 7)","[(98, 226), (115, 190), (9, 45)]"
,3,"(0, 6, 7)","[(98, 226), (88, 130), (9, 45)]"
,3,"(1, 2, 3)","[(247, 173), (154, 135), (115, 190)]"
,3,"(1, 2, 4)","[(247, 173), (154, 135), (113, 171)]"
,3,"(1, 2, 5)","[(247, 173), (154, 135), (92, 121)]"
,3,"(1, 2, 7)","[(247, 173), (154, 135), (9, 45)]"
,3,"(2, 5, 7)","[(154, 135), (92, 121), (9, 45)]"
,3,"(5, 6, 7)","[(92, 121), (88, 130), (9, 45)]"
,4,"(0, 1, 2, 3)","[(98, 226), (247, 173), (154, 135), (115, 190)]"
,4,"(0, 1, 3, 4)","[(98, 226), (247, 173), (115, 190), (113, 171)]"
,4,"(0, 3, 4, 6)","[(98, 226), (115, 190), (113, 171), (88, 130)]"
,4,"(0, 3, 4, 7)","[(98, 226), (115, 190), (113, 171), (9, 45)]"
,4,"(0, 3, 6, 7)","[(98, 226), (115, 190), (88, 130), (9, 45)]"
,4,"(0, 5, 6, 7)","[(98, 226), (92, 121), (88, 130), (9, 45)]"
