PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(45, 194)",2,"(0, 1)","[(45, 194), (182, 240)]"
"(182, 240)",2,"(0, 6)","[(45, 194), (46, 135)]"
"(231, 191)",2,"(0, 7)","[(45, 194), (21, 16)]"
"(175, 184)",2,"(1, 2)","[(182, 240), (231, 191)]"
"(116, 183)",2,"(2, 3)","[(231, 191), (175, 184)]"
"(120, 171)",2,"(2, 7)","[(231, 191), (21, 16)]"
"(46, 135)",2,"(6, 7)","[(46, 135), (21, 16)]"
"(21, 16)",3,"(0, 1, 2)","[(45, 194), (182, 240), (231, 191)]"
,3,"(0, 1, 4)","[(45, 194), (182, 240), (116, 183)]"
,3,"(0, 1, 6)","[(45, 194), (182, 240), (46, 135)]"
,3,"(0, 4, 6)","[(45, 194), (116, 183), (46, 135)]"
,3,"(0, 6, 7)","[(45, 194), (46, 135), (21, 16)]"
,3,"(1, 2, 3)","[(182, 240), (231, 191), (175, 184)]"
,3,"(2, 3, 7)","[(231, 191), (175, 184), (21, 16)]"
,3,"(2, 6, 7)","[(231, 191), (46, 135), (21, 16)]"
,3,"(5, 6, 7)","[(120, 171), (46, 135), (21, 16)]"
,4,"(0, 1, 2, 3)","[(45, 194), (182, 240), (231, 191), (175, 184)]"
,4,"(0, 1, 2, 4)","[(45, 194), (182, 240), (231, 191), (116, 183)]"
,4,"(0, 1, 3, 4)","[(45, 194), (182, 240), (175, 184), (116, 183)]"
,4,"(0, 1, 4, 5)","[(45, 194), (182, 240), (116, 183), (120, 171)]"
,4,"(0, 1, 4, 6)","[(45, 194), (182, 240), (116, 183), (46, 135)]"
,4,"(0, 4, 5, 6)","[(45, 194), (116, 183), (120, 171), (46, 135)]"
,4,"(0, 4, 6, 7)","[(45, 194), (116, 183), (46, 135), (21, 16)]"
,4,"(0, 5, 6, 7)","[(45, 194), (120, 171), (46, 135), (21, 16)]"
