PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(39, 241)",2,"(0, 1)","[(39, 241), (203, 246)]"
"(203, 246)",2,"(0, 6)","[(39, 241), (111, 166)]"
"(198, 206)",2,"(0, 7)","[(39, 241), (230, 9)]"
"(177, 207)",2,"(1, 2)","[(203, 246), (198, 206)]"
"(165, 203)",2,"(1, 7)","[(203, 246), (230, 9)]"
"(162, 194)",2,"(2, 7)","[(198, 206), (230, 9)]"
"(111, 166)",2,"(6, 7)","[(111, 166), (230, 9)]"
"(230, 9)",3,"(0, 1, 2)","[(39, 241), (203, 246), (198, 206)]"
,3,"(0, 1, 3)","[(39, 241), (203, 246), (177, 207)]"
,3,"(0, 1, 4)","[(39, 241), (203, 246), (165, 203)]"
,3,"(0, 1, 6)","[(39, 241), (203, 246), (111, 166)]"
,3,"(0, 4, 6)","[(39, 241), (165, 203), (111, 166)]"
,3,"(0, 5, 6)","[(39, 241), (162, 194), (111, 166)]"
,3,"(0, 6, 7)","[(39, 241), (111, 166), (230, 9)]"
,3,"(1, 2, 3)","[(203, 246), (198, 206), (177, 207)]"
,3,"(1, 2, 7)","[(203, 246), (198, 206), (230, 9)]"
,3,"(2, 3, 7)","[(198, 206), (177, 207), (230, 9)]"
,3,"(2, 5, 7)","[(198, 206), (162, 194), (230, 9)]"
,3,"(2, 6, 7)","[(198, 206), (111, 166), (230, 9)]"
,3,"(5, 6, 7)","[(162, 194), (111, 166), (230, 9)]"
,4,"(0, 1, 2, 3)","[(39, 241), (203, 246), (198, 206), (177, 207)]"
,4,"(0, 1, 3, 4)","[(39, 241), (203, 246), (177, 207), (165, 203)]"
,4,"(0, 1, 4, 6)","[(39, 241), (203, 246), (165, 203), (111, 166)]"
,4,"(0, 4, 5, 6)","[(39, 241), (165, 203), (162, 194), (111, 166)]"
,4,"(0, 5, 6, 7)","[(39, 241), (162, 194), (111, 166), (230, 9)]"
