PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(74, 232)",2,"(0, 1)","[(74, 232), (238, 77)]"
"(238, 77)",2,"(0, 2)","[(74, 232), (94, 187)]"
"(94, 187)",2,"(0, 6)","[(74, 232), (53, 116)]"
"(111, 62)",2,"(0, 7)","[(74, 232), (17, 21)]"
"(87, 127)",2,"(1, 2)","[(238, 77), (94, 187)]"
"(61, 100)",2,"(1, 3)","[(238, 77), (111, 62)]"
"(53, 116)",2,"(1, 7)","[(238, 77), (17, 21)]"
"(17, 21)",2,"(3, 7)","[(111, 62), (17, 21)]"
,2,"(5, 7)","[(61, 100), (17, 21)]"
,2,"(6, 7)","[(53, 116), (17, 21)]"
,3,"(0, 1, 2)","[(74, 232), (238, 77), (94, 187)]"
,3,"(0, 2, 4)","[(74, 232), (94, 187), (87, 127)]"
,3,"(0, 2, 6)","[(74, 232), (94, 187), (53, 116)]"
,3,"(0, 6, 7)","[(74, 232), (53, 116), (17, 21)]"
,3,"(1, 2, 3)","[(238, 77), (94, 187), (111, 62)]"
,3,"(1, 3, 4)","[(238, 77), (111, 62), (87, 127)]"
,3,"(1, 3, 7)","[(238, 77), (111, 62), (17, 21)]"
,3,"(3, 5, 7)","[(111, 62), (61, 100), (17, 21)]"
,3,"(5, 6, 7)","[(61, 100), (53, 116), (17, 21)]"
,4,"(0, 1, 2, 3)","[(74, 232), (238, 77), (94, 187), (111, 62)]"
,4,"(0, 1, 2, 4)","[(74, 232), (238, 77), (94, 187), (87, 127)]"
,4,"(0, 2, 4, 6)","[(74, 232), (94, 187), (87, 127), (53, 116)]"
,4,"(0, 2, 5, 6)","[(74, 232), (94, 187), (61, 100), (53, 116)]"
,4,"(0, 2, 6, 7)","[(74, 232), (94, 187), (53, 116), (17, 21)]"
,4,"(0, 5, 6, 7)","[(74, 232), (61, 100), (53, 116), (17, 21)]"
