PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(144, 207)",2,"(0, 1)","[(144, 207), (212, 240)]"
"(212, 240)",2,"(0, 4)","[(144, 207), (142, 183)]"
"(228, 15)",2,"(0, 7)","[(144, 207), (27, 56)]"
"(154, 177)",2,"(1, 2)","[(212, 240), (228, 15)]"
"(142, 183)",2,"(2, 6)","[(228, 15), (69, 72)]"
"(136, 169)",2,"(2, 7)","[(228, 15), (27, 56)]"
"(69, 72)",2,"(6, 7)","[(69, 72), (27, 56)]"
"(27, 56)",3,"(0, 1, 2)","[(144, 207), (212, 240), (228, 15)]"
,3,"(0, 1, 3)","[(144, 207), (212, 240), (154, 177)]"
,3,"(0, 1, 4)","[(144, 207), (212, 240), (142, 183)]"
,3,"(0, 4, 5)","[(144, 207), (142, 183), (136, 169)]"
,3,"(0, 4, 7)","[(144, 207), (142, 183), (27, 56)]"
,3,"(0, 6, 7)","[(144, 207), (69, 72), (27, 56)]"
,3,"(1, 2, 3)","[(212, 240), (228, 15), (154, 177)]"
,3,"(1, 2, 6)","[(212, 240), (228, 15), (69, 72)]"
,3,"(2, 3, 6)","[(228, 15), (154, 177), (69, 72)]"
,3,"(2, 6, 7)","[(228, 15), (69, 72), (27, 56)]"
,3,"(5, 6, 7)","[(136, 169), (69, 72), (27, 56)]"
,4,"(0, 1, 2, 3)","[(144, 207), (212, 240), (228, 15), (154, 177)]"
,4,"(0, 1, 3, 4)","[(144, 207), (212, 240), (154, 177), (142, 183)]"
,4,"(0, 1, 4, 5)","[(144, 207), (212, 240), (142, 183), (136, 169)]"
,4,"(0, 4, 5, 7)","[(144, 207), (142, 183), (136, 169), (27, 56)]"
,4,"(0, 4, 6, 7)","[(144, 207), (142, 183), (69, 72), (27, 56)]"
,4,"(0, 5, 6, 7)","[(144, 207), (136, 169), (69, 72), (27, 56)]"
