PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(1, 7)",2,"(0, 1)","[(1, 7), (163, 237)]"
"(163, 237)",2,"(0, 3)","[(1, 7), (153, 183)]"
"(171, 215)",2,"(0, 6)","[(1, 7), (145, 99)]"
"(153, 183)",2,"(0, 7)","[(1, 7), (223, 135)]"
"(157, 171)",2,"(1, 2)","[(163, 237), (171, 215)]"
"(181, 161)",2,"(1, 7)","[(163, 237), (223, 135)]"
"(145, 99)",2,"(2, 7)","[(171, 215), (223, 135)]"
"(223, 135)",2,"(5, 7)","[(181, 161), (223, 135)]"
,2,"(6, 7)","[(145, 99), (223, 135)]"
,3,"(0, 1, 2)","[(1, 7), (163, 237), (171, 215)]"
,3,"(0, 1, 3)","[(1, 7), (163, 237), (153, 183)]"
,3,"(0, 3, 6)","[(1, 7), (153, 183), (145, 99)]"
,3,"(0, 4, 6)","[(1, 7), (157, 171), (145, 99)]"
,3,"(0, 6, 7)","[(1, 7), (145, 99), (223, 135)]"
,3,"(1, 2, 3)","[(163, 237), (171, 215), (153, 183)]"
,3,"(1, 2, 7)","[(163, 237), (171, 215), (223, 135)]"
,3,"(2, 5, 7)","[(171, 215), (181, 161), (223, 135)]"
,3,"(5, 6, 7)","[(181, 161), (145, 99), (223, 135)]"
,4,"(0, 1, 2, 3)","[(1, 7), (163, 237), (171, 215), (153, 183)]"
,4,"(0, 1, 3, 4)","[(1, 7), (163, 237), (153, 183), (157, 171)]"
,4,"(0, 1, 3, 6)","[(1, 7), (163, 237), (153, 183), (145, 99)]"
,4,"(0, 3, 4, 6)","[(1, 7), (153, 183), (157, 171), (145, 99)]"
,4,"(0, 4, 5, 6)","[(1, 7), (157, 171), (181, 161), (145, 99)]"
,4,"(0, 4, 6, 7)","[(1, 7), (157, 171), (145, 99), (223, 135)]"
,4,"(0, 5, 6, 7)","[(1, 7), (181, 161), (145, 99), (223, 135)]"
