PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(12, 3)",2,"(0, 1)","[(12, 3), (135, 217)]"
"(135, 217)",2,"(0, 6)","[(12, 3), (186, 14)]"
"(207, 254)",2,"(0, 7)","[(12, 3), (244, 1)]"
"(195, 213)",2,"(1, 2)","[(135, 217), (207, 254)]"
"(158, 155)",2,"(2, 3)","[(207, 254), (195, 213)]"
"(173, 158)",2,"(2, 7)","[(207, 254), (244, 1)]"
"(186, 14)",2,"(6, 7)","[(186, 14), (244, 1)]"
"(244, 1)",3,"(0, 1, 2)","[(12, 3), (135, 217), (207, 254)]"
,3,"(0, 1, 4)","[(12, 3), (135, 217), (158, 155)]"
,3,"(0, 1, 6)","[(12, 3), (135, 217), (186, 14)]"
,3,"(0, 4, 6)","[(12, 3), (158, 155), (186, 14)]"
,3,"(0, 6, 7)","[(12, 3), (186, 14), (244, 1)]"
,3,"(1, 2, 3)","[(135, 217), (207, 254), (195, 213)]"
,3,"(2, 3, 5)","[(207, 254), (195, 213), (173, 158)]"
,3,"(2, 3, 7)","[(207, 254), (195, 213), (244, 1)]"
,3,"(2, 6, 7)","[(207, 254), (186, 14), (244, 1)]"
,3,"(3, 6, 7)","[(195, 213), (186, 14), (244, 1)]"
,3,"(5, 6, 7)","[(173, 158), (186, 14), (244, 1)]"
,4,"(0, 1, 2, 3)","[(12, 3), (135, 217), (207, 254), (195, 213)]"
,4,"(0, 1, 2, 4)","[(12, 3), (135, 217), (207, 254), (158, 155)]"
,4,"(0, 1, 4, 5)","[(12, 3), (135, 217), (158, 155), (173, 158)]"
,4,"(0, 1, 4, 6)","[(12, 3), (135, 217), (158, 155), (186, 14)]"
,4,"(0, 4, 6, 7)","[(12, 3), (158, 155), (186, 14), (244, 1)]"
,4,"(0, 5, 6, 7)","[(12, 3), (173, 158), (186, 14), (244, 1)]"
