PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(54, 219)",2,"(0, 1)","[(54, 219), (218, 231)]"
"(218, 231)",2,"(0, 6)","[(54, 219), (64, 172)]"
"(232, 117)",2,"(0, 7)","[(54, 219), (12, 24)]"
"(139, 165)",2,"(1, 2)","[(218, 231), (232, 117)]"
"(112, 151)",2,"(2, 7)","[(232, 117), (12, 24)]"
"(93, 167)",2,"(4, 7)","[(112, 151), (12, 24)]"
"(64, 172)",2,"(6, 7)","[(64, 172), (12, 24)]"
"(12, 24)",3,"(0, 1, 2)","[(54, 219), (218, 231), (232, 117)]"
,3,"(0, 1, 3)","[(54, 219), (218, 231), (139, 165)]"
,3,"(0, 1, 6)","[(54, 219), (218, 231), (64, 172)]"
,3,"(0, 5, 6)","[(54, 219), (93, 167), (64, 172)]"
,3,"(0, 6, 7)","[(54, 219), (64, 172), (12, 24)]"
,3,"(1, 2, 3)","[(218, 231), (232, 117), (139, 165)]"
,3,"(1, 2, 7)","[(218, 231), (232, 117), (12, 24)]"
,3,"(2, 3, 7)","[(232, 117), (139, 165), (12, 24)]"
,3,"(2, 4, 7)","[(232, 117), (112, 151), (12, 24)]"
,3,"(4, 6, 7)","[(112, 151), (64, 172), (12, 24)]"
,3,"(5, 6, 7)","[(93, 167), (64, 172), (12, 24)]"
,4,"(0, 1, 2, 3)","[(54, 219), (218, 231), (232, 117), (139, 165)]"
,4,"(0, 1, 3, 5)","[(54, 219), (218, 231), (139, 165), (93, 167)]"
,4,"(0, 1, 3, 6)","[(54, 219), (218, 231), (139, 165), (64, 172)]"
,4,"(0, 1, 5, 6)","[(54, 219), (218, 231), (93, 167), (64, 172)]"
,4,"(0, 4, 5, 6)","[(54, 219), (112, 151), (93, 167), (64, 172)]"
,4,"(0, 5, 6, 7)","[(54, 219), (93, 167), (64, 172), (12, 24)]"
