PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(251, 31)",2,"(0, 1)","[(251, 31), (7, 57)]"
"(7, 57)",2,"(0, 5)","[(251, 31), (185, 70)]"
"(9, 92)",2,"(0, 6)","[(251, 31), (174, 83)]"
"(56, 84)",2,"(0, 7)","[(251, 31), (4, 224)]"
"(79, 86)",2,"(1, 2)","[(7, 57), (9, 92)]"
"(185, 70)",2,"(1, 7)","[(7, 57), (4, 224)]"
"(174, 83)",2,"(2, 7)","[(9, 92), (4, 224)]"
"(4, 224)",2,"(6, 7)","[(174, 83), (4, 224)]"
,3,"(0, 1, 2)","[(251, 31), (7, 57), (9, 92)]"
,3,"(0, 1, 3)","[(251, 31), (7, 57), (56, 84)]"
,3,"(0, 1, 5)","[(251, 31), (7, 57), (185, 70)]"
,3,"(0, 5, 6)","[(251, 31), (185, 70), (174, 83)]"
,3,"(0, 6, 7)","[(251, 31), (174, 83), (4, 224)]"
,3,"(1, 2, 3)","[(7, 57), (9, 92), (56, 84)]"
,3,"(1, 2, 7)","[(7, 57), (9, 92), (4, 224)]"
,3,"(2, 3, 7)","[(9, 92), (56, 84), (4, 224)]"
,3,"(2, 4, 7)","[(9, 92), (79, 86), (4, 224)]"
,3,"(2, 6, 7)","[(9, 92), (174, 83), (4, 224)]"
,3,"(4, 6, 7)","[(79, 86), (174, 83), (4, 224)]"
,3,"(5, 6, 7)","[(185, 70), (174, 83), (4, 224)]"
,4,"(0, 1, 2, 3)","[(251, 31), (7, 57), (9, 92), (56, 84)]"
,4,"(0, 1, 3, 5)","[(251, 31), (7, 57), (56, 84), (185, 70)]"
,4,"(0, 1, 5, 6)","[(251, 31), (7, 57), (185, 70), (174, 83)]"
,4,"(0, 4, 5, 6)","[(251, 31), (79, 86), (185, 70), (174, 83)]"
,4,"(0, 5, 6, 7)","[(251, 31), (185, 70), (174, 83), (4, 224)]"
