PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(37, 145)",2,"(0, 1)","[(37, 145), (48, 207)]"
"(48, 207)",2,"(0, 6)","[(37, 145), (71, 84)]"
"(218, 239)",2,"(0, 7)","[(37, 145), (87, 16)]"
"(154, 183)",2,"(1, 2)","[(48, 207), (218, 239)]"
"(146, 170)",2,"(2, 3)","[(218, 239), (154, 183)]"
"(111, 150)",2,"(2, 7)","[(218, 239), (87, 16)]"
"(71, 84)",2,"(6, 7)","[(71, 84), (87, 16)]"
"(87, 16)",3,"(0, 1, 2)","[(37, 145), (48, 207), (218, 239)]"
,3,"(0, 1, 5)","[(37, 145), (48, 207), (111, 150)]"
,3,"(0, 1, 6)","[(37, 145), (48, 207), (71, 84)]"
,3,"(0, 6, 7)","[(37, 145), (71, 84), (87, 16)]"
,3,"(1, 2, 3)","[(48, 207), (218, 239), (154, 183)]"
,3,"(2, 3, 4)","[(218, 239), (154, 183), (146, 170)]"
,3,"(2, 3, 7)","[(218, 239), (154, 183), (87, 16)]"
,3,"(2, 4, 7)","[(218, 239), (146, 170), (87, 16)]"
,3,"(2, 6, 7)","[(218, 239), (71, 84), (87, 16)]"
,3,"(4, 6, 7)","[(146, 170), (71, 84), (87, 16)]"
,3,"(5, 6, 7)","[(111, 150), (71, 84), (87, 16)]"
,4,"(0, 1, 2, 3)","[(37, 145), (48, 207), (218, 239), (154, 183)]"
,4,"(0, 1, 2, 5)","[(37, 145), (48, 207), (218, 239), (111, 150)]"
,4,"(0, 1, 3, 5)","[(37, 145), (48, 207), (154, 183), (111, 150)]"
,4,"(0, 1, 5, 6)","[(37, 145), (48, 207), (111, 150), (71, 84)]"
,4,"(0, 1, 6, 7)","[(37, 145), (48, 207), (71, 84), (87, 16)]"
,4,"(0, 5, 6, 7)","[(37, 145), (111, 150), (71, 84), (87, 16)]"
