PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(33, 243)",2,"(0, 1)","[(33, 243), (239, 112)]"
"(239, 112)",2,"(0, 3)","[(33, 243), (138, 125)]"
"(161, 106)",2,"(0, 6)","[(33, 243), (38, 127)]"
"(138, 125)",2,"(0, 7)","[(33, 243), (16, 13)]"
"(104, 97)",2,"(1, 2)","[(239, 112), (161, 106)]"
"(88, 121)",2,"(1, 7)","[(239, 112), (16, 13)]"
"(38, 127)",2,"(4, 7)","[(104, 97), (16, 13)]"
"(16, 13)",2,"(6, 7)","[(38, 127), (16, 13)]"
,3,"(0, 1, 2)","[(33, 243), (239, 112), (161, 106)]"
,3,"(0, 1, 3)","[(33, 243), (239, 112), (138, 125)]"
,3,"(0, 3, 6)","[(33, 243), (138, 125), (38, 127)]"
,3,"(0, 5, 6)","[(33, 243), (88, 121), (38, 127)]"
,3,"(0, 6, 7)","[(33, 243), (38, 127), (16, 13)]"
,3,"(1, 2, 3)","[(239, 112), (161, 106), (138, 125)]"
,3,"(1, 2, 7)","[(239, 112), (161, 106), (16, 13)]"
,3,"(1, 4, 7)","[(239, 112), (104, 97), (16, 13)]"
,3,"(2, 4, 7)","[(161, 106), (104, 97), (16, 13)]"
,3,"(4, 6, 7)","[(104, 97), (38, 127), (16, 13)]"
,3,"(5, 6, 7)","[(88, 121), (38, 127), (16, 13)]"
,4,"(0, 1, 2, 3)","[(33, 243), (239, 112), (161, 106), (138, 125)]"
,4,"(0, 1, 3, 5)","[(33, 243), (239, 112), (138, 125), (88, 121)]"
,4,"(0, 1, 3, 6)","[(33, 243), (239, 112), (138, 125), (38, 127)]"
,4,"(0, 3, 5, 6)","[(33, 243), (138, 125), (88, 121), (38, 127)]"
,4,"(0, 4, 5, 6)","[(33, 243), (104, 97), (88, 121), (38, 127)]"
,4,"(0, 5, 6, 7)","[(33, 243), (88, 121), (38, 127), (16, 13)]"
