PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(9, 23)",2,"(0, 1)","[(9, 23), (60, 232)]"
"(60, 232)",2,"(0, 5)","[(9, 23), (107, 60)]"
"(84, 208)",2,"(0, 6)","[(9, 23), (121, 56)]"
"(78, 187)",2,"(0, 7)","[(9, 23), (246, 81)]"
"(95, 122)",2,"(1, 2)","[(60, 232), (84, 208)]"
"(107, 60)",2,"(1, 7)","[(60, 232), (246, 81)]"
"(121, 56)",2,"(2, 7)","[(84, 208), (246, 81)]"
"(246, 81)",2,"(6, 7)","[(121, 56), (246, 81)]"
,3,"(0, 1, 2)","[(9, 23), (60, 232), (84, 208)]"
,3,"(0, 1, 3)","[(9, 23), (60, 232), (78, 187)]"
,3,"(0, 1, 5)","[(9, 23), (60, 232), (107, 60)]"
,3,"(0, 4, 5)","[(9, 23), (95, 122), (107, 60)]"
,3,"(0, 5, 6)","[(9, 23), (107, 60), (121, 56)]"
,3,"(0, 6, 7)","[(9, 23), (121, 56), (246, 81)]"
,3,"(1, 2, 3)","[(60, 232), (84, 208), (78, 187)]"
,3,"(1, 2, 7)","[(60, 232), (84, 208), (246, 81)]"
,3,"(2, 3, 7)","[(84, 208), (78, 187), (246, 81)]"
,3,"(2, 6, 7)","[(84, 208), (121, 56), (246, 81)]"
,3,"(5, 6, 7)","[(107, 60), (121, 56), (246, 81)]"
,4,"(0, 1, 2, 3)","[(9, 23), (60, 232), (84, 208), (78, 187)]"
,4,"(0, 1, 3, 4)","[(9, 23), (60, 232), (78, 187), (95, 122)]"
,4,"(0, 1, 3, 5)","[(9, 23), (60, 232), (78, 187), (107, 60)]"
,4,"(0, 1, 4, 5)","[(9, 23), (60, 232), (95, 122), (107, 60)]"
,4,"(0, 4, 5, 6)","[(9, 23), (95, 122), (107, 60), (121, 56)]"
,4,"(0, 5, 6, 7)","[(9, 23), (107, 60), (121, 56), (246, 81)]"
