PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(35, 38)",2,"(0, 1)","[(35, 38), (8, 46)]"
"(8, 46)",2,"(0, 7)","[(35, 38), (165, 45)]"
"(9, 52)",2,"(1, 2)","[(8, 46), (9, 52)]"
"(248, 218)",2,"(2, 3)","[(9, 52), (248, 218)]"
"(199, 161)",2,"(3, 4)","[(248, 218), (199, 161)]"
"(205, 159)",2,"(3, 5)","[(248, 218), (205, 159)]"
"(85, 65)",2,"(3, 7)","[(248, 218), (165, 45)]"
"(165, 45)",2,"(5, 7)","[(205, 159), (165, 45)]"
,2,"(6, 7)","[(85, 65), (165, 45)]"
,3,"(0, 1, 2)","[(35, 38), (8, 46), (9, 52)]"
,3,"(0, 1, 7)","[(35, 38), (8, 46), (165, 45)]"
,3,"(0, 6, 7)","[(35, 38), (85, 65), (165, 45)]"
,3,"(1, 2, 3)","[(8, 46), (9, 52), (248, 218)]"
,3,"(2, 3, 4)","[(9, 52), (248, 218), (199, 161)]"
,3,"(3, 4, 5)","[(248, 218), (199, 161), (205, 159)]"
,3,"(3, 5, 7)","[(248, 218), (205, 159), (165, 45)]"
,3,"(4, 5, 7)","[(199, 161), (205, 159), (165, 45)]"
,3,"(5, 6, 7)","[(205, 159), (85, 65), (165, 45)]"
,4,"(0, 1, 2, 3)","[(35, 38), (8, 46), (9, 52), (248, 218)]"
,4,"(0, 1, 2, 6)","[(35, 38), (8, 46), (9, 52), (85, 65)]"
,4,"(0, 1, 2, 7)","[(35, 38), (8, 46), (9, 52), (165, 45)]"
,4,"(0, 1, 6, 7)","[(35, 38), (8, 46), (85, 65), (165, 45)]"
,4,"(0, 5, 6, 7)","[(35, 38), (205, 159), (85, 65), (165, 45)]"
