PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(11, 26)",2,"(0, 1)","[(11, 26), (101, 229)]"
"(101, 229)",2,"(0, 6)","[(11, 26), (192, 49)]"
"(172, 218)",2,"(0, 7)","[(11, 26), (244, 38)]"
"(167, 192)",2,"(1, 2)","[(101, 229), (172, 218)]"
"(146, 154)",2,"(2, 3)","[(172, 218), (167, 192)]"
"(166, 157)",2,"(2, 7)","[(172, 218), (244, 38)]"
"(192, 49)",2,"(6, 7)","[(192, 49), (244, 38)]"
"(244, 38)",3,"(0, 1, 2)","[(11, 26), (101, 229), (172, 218)]"
,3,"(0, 1, 4)","[(11, 26), (101, 229), (146, 154)]"
,3,"(0, 1, 6)","[(11, 26), (101, 229), (192, 49)]"
,3,"(0, 4, 6)","[(11, 26), (146, 154), (192, 49)]"
,3,"(0, 6, 7)","[(11, 26), (192, 49), (244, 38)]"
,3,"(1, 2, 3)","[(101, 229), (172, 218), (167, 192)]"
,3,"(2, 3, 5)","[(172, 218), (167, 192), (166, 157)]"
,3,"(2, 3, 7)","[(172, 218), (167, 192), (244, 38)]"
,3,"(2, 6, 7)","[(172, 218), (192, 49), (244, 38)]"
,3,"(5, 6, 7)","[(166, 157), (192, 49), (244, 38)]"
,4,"(0, 1, 2, 3)","[(11, 26), (101, 229), (172, 218), (167, 192)]"
,4,"(0, 1, 2, 4)","[(11, 26), (101, 229), (172, 218), (146, 154)]"
,4,"(0, 1, 3, 4)","[(11, 26), (101, 229), (167, 192), (146, 154)]"
,4,"(0, 1, 4, 5)","[(11, 26), (101, 229), (146, 154), (166, 157)]"
,4,"(0, 1, 4, 6)","[(11, 26), (101, 229), (146, 154), (192, 49)]"
,4,"(0, 4, 6, 7)","[(11, 26), (146, 154), (192, 49), (244, 38)]"
,4,"(0, 5, 6, 7)","[(11, 26), (166, 157), (192, 49), (244, 38)]"
