PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(206, 184)",2,"(0, 1)","[(206, 184), (240, 53)]"
"(240, 53)",2,"(0, 5)","[(206, 184), (141, 170)]"
"(16, 69)",2,"(0, 7)","[(206, 184), (77, 202)]"
"(42, 106)",2,"(1, 2)","[(240, 53), (16, 69)]"
"(140, 159)",2,"(2, 3)","[(16, 69), (42, 106)]"
"(141, 170)",2,"(2, 7)","[(16, 69), (77, 202)]"
"(102, 167)",2,"(3, 7)","[(42, 106), (77, 202)]"
"(77, 202)",2,"(6, 7)","[(102, 167), (77, 202)]"
,3,"(0, 1, 2)","[(206, 184), (240, 53), (16, 69)]"
,3,"(0, 1, 4)","[(206, 184), (240, 53), (140, 159)]"
,3,"(0, 1, 5)","[(206, 184), (240, 53), (141, 170)]"
,3,"(0, 4, 5)","[(206, 184), (140, 159), (141, 170)]"
,3,"(0, 5, 7)","[(206, 184), (141, 170), (77, 202)]"
,3,"(0, 6, 7)","[(206, 184), (102, 167), (77, 202)]"
,3,"(1, 2, 3)","[(240, 53), (16, 69), (42, 106)]"
,3,"(2, 3, 6)","[(16, 69), (42, 106), (102, 167)]"
,3,"(2, 3, 7)","[(16, 69), (42, 106), (77, 202)]"
,3,"(3, 6, 7)","[(42, 106), (102, 167), (77, 202)]"
,3,"(5, 6, 7)","[(141, 170), (102, 167), (77, 202)]"
,4,"(0, 1, 2, 3)","[(206, 184), (240, 53), (16, 69), (42, 106)]"
,4,"(0, 1, 2, 4)","[(206, 184), (240, 53), (16, 69), (140, 159)]"
,4,"(0, 1, 4, 5)","[(206, 184), (240, 53), (140, 159), (141, 170)]"
,4,"(0, 4, 5, 7)","[(206, 184), (140, 159), (141, 170), (77, 202)]"
,4,"(0, 5, 6, 7)","[(206, 184), (141, 170), (102, 167), (77, 202)]"
