PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(98, 253)",2,"(0, 1)","[(98, 253), (226, 230)]"
"(226, 230)",2,"(0, 3)","[(98, 253), (122, 225)]"
"(203, 221)",2,"(0, 6)","[(98, 253), (102, 201)]"
"(122, 225)",2,"(0, 7)","[(98, 253), (30, 16)]"
"(134, 204)",2,"(1, 2)","[(226, 230), (203, 221)]"
"(125, 211)",2,"(1, 7)","[(226, 230), (30, 16)]"
"(102, 201)",2,"(2, 7)","[(203, 221), (30, 16)]"
"(30, 16)",2,"(4, 7)","[(134, 204), (30, 16)]"
,2,"(6, 7)","[(102, 201), (30, 16)]"
,3,"(0, 1, 2)","[(98, 253), (226, 230), (203, 221)]"
,3,"(0, 1, 3)","[(98, 253), (226, 230), (122, 225)]"
,3,"(0, 3, 5)","[(98, 253), (122, 225), (125, 211)]"
,3,"(0, 3, 6)","[(98, 253), (122, 225), (102, 201)]"
,3,"(0, 6, 7)","[(98, 253), (102, 201), (30, 16)]"
,3,"(1, 2, 3)","[(226, 230), (203, 221), (122, 225)]"
,3,"(1, 2, 4)","[(226, 230), (203, 221), (134, 204)]"
,3,"(1, 2, 7)","[(226, 230), (203, 221), (30, 16)]"
,3,"(2, 4, 7)","[(203, 221), (134, 204), (30, 16)]"
,3,"(4, 6, 7)","[(134, 204), (102, 201), (30, 16)]"
,3,"(5, 6, 7)","[(125, 211), (102, 201), (30, 16)]"
,4,"(0, 1, 2, 3)","[(98, 253), (226, 230), (203, 221), (122, 225)]"
,4,"(0, 1, 3, 5)","[(98, 253), (226, 230), (122, 225), (125, 211)]"
,4,"(0, 3, 5, 6)","[(98, 253), (122, 225), (125, 211), (102, 201)]"
,4,"(0, 3, 6, 7)","[(98, 253), (122, 225), (102, 201), (30, 16)]"
,4,"(0, 5, 6, 7)","[(98, 253), (125, 211), (102, 201), (30, 16)]"
