PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(4, 90)",2,"(0, 1)","[(4, 90), (60, 148)]"
"(60, 148)",2,"(0, 6)","[(4, 90), (71, 99)]"
"(188, 222)",2,"(0, 7)","[(4, 90), (252, 25)]"
"(180, 196)",2,"(1, 2)","[(60, 148), (188, 222)]"
"(75, 121)",2,"(2, 3)","[(188, 222), (180, 196)]"
"(123, 131)",2,"(2, 7)","[(188, 222), (252, 25)]"
"(71, 99)",2,"(3, 7)","[(180, 196), (252, 25)]"
"(252, 25)",2,"(5, 7)","[(123, 131), (252, 25)]"
,2,"(6, 7)","[(71, 99), (252, 25)]"
,3,"(0, 1, 2)","[(4, 90), (60, 148), (188, 222)]"
,3,"(0, 1, 4)","[(4, 90), (60, 148), (75, 121)]"
,3,"(0, 1, 6)","[(4, 90), (60, 148), (71, 99)]"
,3,"(0, 4, 6)","[(4, 90), (75, 121), (71, 99)]"
,3,"(0, 6, 7)","[(4, 90), (71, 99), (252, 25)]"
,3,"(1, 2, 3)","[(60, 148), (188, 222), (180, 196)]"
,3,"(2, 3, 5)","[(188, 222), (180, 196), (123, 131)]"
,3,"(2, 3, 7)","[(188, 222), (180, 196), (252, 25)]"
,3,"(3, 5, 7)","[(180, 196), (123, 131), (252, 25)]"
,3,"(5, 6, 7)","[(123, 131), (71, 99), (252, 25)]"
,4,"(0, 1, 2, 3)","[(4, 90), (60, 148), (188, 222), (180, 196)]"
,4,"(0, 1, 2, 4)","[(4, 90), (60, 148), (188, 222), (75, 121)]"
,4,"(0, 1, 4, 6)","[(4, 90), (60, 148), (75, 121), (71, 99)]"
,4,"(0, 4, 6, 7)","[(4, 90), (75, 121), (71, 99), (252, 25)]"
,4,"(0, 5, 6, 7)","[(4, 90), (123, 131), (71, 99), (252, 25)]"
