PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(31, 79)",2,"(0, 1)","[(31, 79), (129, 242)]"
"(129, 242)",2,"(0, 5)","[(31, 79), (113, 93)]"
"(167, 215)",2,"(0, 7)","[(31, 79), (224, 14)]"
"(146, 178)",2,"(1, 2)","[(129, 242), (167, 215)]"
"(131, 158)",2,"(2, 7)","[(167, 215), (224, 14)]"
"(113, 93)",2,"(6, 7)","[(126, 91), (224, 14)]"
"(126, 91)",3,"(0, 1, 2)","[(31, 79), (129, 242), (167, 215)]"
"(224, 14)",3,"(0, 1, 4)","[(31, 79), (129, 242), (131, 158)]"
,3,"(0, 1, 5)","[(31, 79), (129, 242), (113, 93)]"
,3,"(0, 5, 6)","[(31, 79), (113, 93), (126, 91)]"
,3,"(0, 5, 7)","[(31, 79), (113, 93), (224, 14)]"
,3,"(0, 6, 7)","[(31, 79), (126, 91), (224, 14)]"
,3,"(1, 2, 3)","[(129, 242), (167, 215), (146, 178)]"
,3,"(1, 2, 7)","[(129, 242), (167, 215), (224, 14)]"
,3,"(2, 3, 7)","[(167, 215), (146, 178), (224, 14)]"
,3,"(2, 6, 7)","[(167, 215), (126, 91), (224, 14)]"
,3,"(5, 6, 7)","[(113, 93), (126, 91), (224, 14)]"
,4,"(0, 1, 2, 3)","[(31, 79), (129, 242), (167, 215), (146, 178)]"
,4,"(0, 1, 2, 4)","[(31, 79), (129, 242), (167, 215), (131, 158)]"
,4,"(0, 1, 3, 4)","[(31, 79), (129, 242), (146, 178), (131, 158)]"
,4,"(0, 1, 4, 5)","[(31, 79), (129, 242), (131, 158), (113, 93)]"
,4,"(0, 1, 5, 6)","[(31, 79), (129, 242), (113, 93), (126, 91)]"
,4,"(0, 4, 5, 6)","[(31, 79), (131, 158), (113, 93), (126, 91)]"
,4,"(0, 5, 6, 7)","[(31, 79), (113, 93), (126, 91), (224, 14)]"
