PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(33, 224)",2,"(0, 1)","[(33, 224), (230, 186)]"
"(230, 186)",2,"(0, 6)","[(33, 224), (24, 76)]"
"(249, 83)",2,"(0, 7)","[(33, 224), (6, 32)]"
"(183, 84)",2,"(1, 2)","[(230, 186), (249, 83)]"
"(114, 111)",2,"(2, 3)","[(249, 83), (183, 84)]"
"(77, 93)",2,"(2, 7)","[(249, 83), (6, 32)]"
"(24, 76)",2,"(6, 7)","[(24, 76), (6, 32)]"
"(6, 32)",3,"(0, 1, 2)","[(33, 224), (230, 186), (249, 83)]"
,3,"(0, 1, 4)","[(33, 224), (230, 186), (114, 111)]"
,3,"(0, 1, 6)","[(33, 224), (230, 186), (24, 76)]"
,3,"(0, 5, 6)","[(33, 224), (77, 93), (24, 76)]"
,3,"(0, 6, 7)","[(33, 224), (24, 76), (6, 32)]"
,3,"(1, 2, 3)","[(230, 186), (249, 83), (183, 84)]"
,3,"(2, 3, 7)","[(249, 83), (183, 84), (6, 32)]"
,3,"(2, 6, 7)","[(249, 83), (24, 76), (6, 32)]"
,3,"(3, 6, 7)","[(183, 84), (24, 76), (6, 32)]"
,3,"(5, 6, 7)","[(77, 93), (24, 76), (6, 32)]"
,4,"(0, 1, 2, 3)","[(33, 224), (230, 186), (249, 83), (183, 84)]"
,4,"(0, 1, 2, 4)","[(33, 224), (230, 186), (249, 83), (114, 111)]"
,4,"(0, 1, 4, 5)","[(33, 224), (230, 186), (114, 111), (77, 93)]"
,4,"(0, 1, 4, 6)","[(33, 224), (230, 186), (114, 111), (24, 76)]"
,4,"(0, 1, 5, 6)","[(33, 224), (230, 186), (77, 93), (24, 76)]"
,4,"(0, 4, 5, 6)","[(33, 224), (114, 111), (77, 93), (24, 76)]"
,4,"(0, 5, 6, 7)","[(33, 224), (77, 93), (24, 76), (6, 32)]"
