PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(220, 113)",2,"(0, 1)","[(220, 113), (232, 71)]"
"(232, 71)",2,"(0, 7)","[(220, 113), (83, 238)]"
"(24, 18)",2,"(1, 2)","[(232, 71), (24, 18)]"
"(81, 181)",2,"(2, 3)","[(24, 18), (81, 181)]"
"(116, 170)",2,"(2, 6)","[(24, 18), (79, 212)]"
"(128, 174)",2,"(2, 7)","[(24, 18), (83, 238)]"
"(79, 212)",2,"(6, 7)","[(79, 212), (83, 238)]"
"(83, 238)",3,"(0, 1, 2)","[(220, 113), (232, 71), (24, 18)]"
,3,"(0, 1, 5)","[(220, 113), (232, 71), (128, 174)]"
,3,"(0, 1, 7)","[(220, 113), (232, 71), (83, 238)]"
,3,"(0, 5, 7)","[(220, 113), (128, 174), (83, 238)]"
,3,"(0, 6, 7)","[(220, 113), (79, 212), (83, 238)]"
,3,"(1, 2, 3)","[(232, 71), (24, 18), (81, 181)]"
,3,"(2, 3, 4)","[(24, 18), (81, 181), (116, 170)]"
,3,"(2, 3, 6)","[(24, 18), (81, 181), (79, 212)]"
,3,"(2, 6, 7)","[(24, 18), (79, 212), (83, 238)]"
,3,"(3, 6, 7)","[(81, 181), (79, 212), (83, 238)]"
,3,"(5, 6, 7)","[(128, 174), (79, 212), (83, 238)]"
,4,"(0, 1, 2, 3)","[(220, 113), (232, 71), (24, 18), (81, 181)]"
,4,"(0, 1, 2, 4)","[(220, 113), (232, 71), (24, 18), (116, 170)]"
,4,"(0, 1, 2, 5)","[(220, 113), (232, 71), (24, 18), (128, 174)]"
,4,"(0, 1, 4, 5)","[(220, 113), (232, 71), (116, 170), (128, 174)]"
,4,"(0, 1, 5, 7)","[(220, 113), (232, 71), (128, 174), (83, 238)]"
,4,"(0, 5, 6, 7)","[(220, 113), (128, 174), (79, 212), (83, 238)]"
