PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(83, 2)",2,"(0, 1)","[(83, 2), (26, 233)]"
"(26, 233)",2,"(0, 6)","[(83, 2), (211, 123)]"
"(66, 245)",2,"(0, 7)","[(83, 2), (229, 126)]"
"(80, 253)",2,"(1, 2)","[(26, 233), (66, 245)]"
"(85, 205)",2,"(1, 3)","[(26, 233), (80, 253)]"
"(171, 152)",2,"(2, 3)","[(66, 245), (80, 253)]"
"(211, 123)",2,"(3, 7)","[(80, 253), (229, 126)]"
"(229, 126)",2,"(6, 7)","[(211, 123), (229, 126)]"
,3,"(0, 1, 2)","[(83, 2), (26, 233), (66, 245)]"
,3,"(0, 1, 4)","[(83, 2), (26, 233), (85, 205)]"
,3,"(0, 1, 6)","[(83, 2), (26, 233), (211, 123)]"
,3,"(0, 5, 6)","[(83, 2), (171, 152), (211, 123)]"
,3,"(0, 6, 7)","[(83, 2), (211, 123), (229, 126)]"
,3,"(1, 2, 3)","[(26, 233), (66, 245), (80, 253)]"
,3,"(2, 3, 4)","[(66, 245), (80, 253), (85, 205)]"
,3,"(2, 3, 7)","[(66, 245), (80, 253), (229, 126)]"
,3,"(3, 6, 7)","[(80, 253), (211, 123), (229, 126)]"
,3,"(5, 6, 7)","[(171, 152), (211, 123), (229, 126)]"
,4,"(0, 1, 2, 3)","[(83, 2), (26, 233), (66, 245), (80, 253)]"
,4,"(0, 1, 2, 4)","[(83, 2), (26, 233), (66, 245), (85, 205)]"
,4,"(0, 1, 4, 5)","[(83, 2), (26, 233), (85, 205), (171, 152)]"
,4,"(0, 1, 4, 6)","[(83, 2), (26, 233), (85, 205), (211, 123)]"
,4,"(0, 1, 5, 6)","[(83, 2), (26, 233), (171, 152), (211, 123)]"
,4,"(0, 5, 6, 7)","[(83, 2), (171, 152), (211, 123), (229, 126)]"
