PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(64, 248)",2,"(0, 1)","[(64, 248), (254, 97)]"
"(254, 97)",2,"(0, 2)","[(64, 248), (222, 96)]"
"(222, 96)",2,"(0, 3)","[(64, 248), (157, 144)]"
"(157, 144)",2,"(0, 4)","[(64, 248), (174, 110)]"
"(174, 110)",2,"(0, 5)","[(64, 248), (86, 209)]"
"(86, 209)",2,"(0, 6)","[(64, 248), (89, 186)]"
"(89, 186)",2,"(0, 7)","[(64, 248), (0, 0)]"
"(0, 0)",2,"(1, 2)","[(254, 97), (222, 96)]"
,2,"(1, 3)","[(254, 97), (157, 144)]"
,2,"(1, 4)","[(254, 97), (174, 110)]"
,2,"(1, 5)","[(254, 97), (86, 209)]"
,2,"(1, 6)","[(254, 97), (89, 186)]"
,2,"(1, 7)","[(254, 97), (0, 0)]"
,2,"(2, 3)","[(222, 96), (157, 144)]"
,2,"(2, 4)","[(222, 96), (174, 110)]"
,2,"(2, 5)","[(222, 96), (86, 209)]"
,2,"(2, 6)","[(222, 96), (89, 186)]"
,2,"(2, 7)","[(222, 96), (0, 0)]"
,2,"(3, 4)","[(157, 144), (174, 110)]"
,2,"(3, 5)","[(157, 144), (86, 209)]"
,2,"(3, 6)","[(157, 144), (89, 186)]"
,2,"(3, 7)","[(157, 144), (0, 0)]"
,2,"(4, 5)","[(174, 110), (86, 209)]"
,2,"(4, 6)","[(174, 110), (89, 186)]"
,2,"(4, 7)","[(174, 110), (0, 0)]"
,2,"(5, 6)","[(86, 209), (89, 186)]"
,2,"(5, 7)","[(86, 209), (0, 0)]"
,2,"(6, 7)","[(89, 186), (0, 0)]"
,3,"(0, 1, 2)","[(64, 248), (254, 97), (222, 96)]"
,3,"(0, 1, 3)","[(64, 248), (254, 97), (157, 144)]"
,3,"(0, 1, 4)","[(64, 248), (254, 97), (174, 110)]"
,3,"(0, 1, 5)","[(64, 248), (254, 97), (86, 209)]"
,3,"(0, 1, 6)","[(64, 248), (254, 97), (89, 186)]"
,3,"(0, 1, 7)","[(64, 248), (254, 97), (0, 0)]"
,3,"(0, 2, 3)","[(64, 248), (222, 96), (157, 144)]"
,3,"(0, 2, 4)","[(64, 248), (222, 96), (174, 110)]"
,3,"(0, 2, 5)","[(64, 248), (222, 96), (86, 209)]"
,3,"(0, 2, 6)","[(64, 248), (222, 96), (89, 186)]"
,3,"(0, 2, 7)","[(64, 248), (222, 96), (0, 0)]"
,3,"(0, 3, 4)","[(64, 248), (157, 144), (174, 110)]"
,3,"(0, 3, 5)","[(64, 248), (157, 144), (86, 209)]"
,3,"(0, 3, 6)","[(64, 248), (157, 144), (89, 186)]"
,3,"(0, 3, 7)","[(64, 248), (157, 144), (0, 0)]"
,3,"(0, 4, 5)","[(64, 248), (174, 110), (86, 209)]"
,3,"(0, 4, 6)","[(64, 248), (174, 110), (89, 186)]"
,3,"(0, 4, 7)","[(64, 248), (174, 110), (0, 0)]"
,3,"(0, 5, 6)","[(64, 248), (86, 209), (89, 186)]"
,3,"(0, 5, 7)","[(64, 248), (86, 209), (0, 0)]"
,3,"(0, 6, 7)","[(64, 248), (89, 186), (0, 0)]"
,3,"(1, 2, 3)","[(254, 97), (222, 96), (157, 144)]"
,3,"(1, 2, 4)","[(254, 97), (222, 96), (174, 110)]"
,3,"(1, 2, 5)","[(254, 97), (222, 96), (86, 209)]"
,3,"(1, 2, 6)","[(254, 97), (222, 96), (89, 186)]"
,3,"(1, 2, 7)","[(254, 97), (222, 96), (0, 0)]"
,3,"(1, 3, 4)","[(254, 97), (157, 144), (174, 110)]"
,3,"(1, 3, 5)","[(254, 97), (157, 144), (86, 209)]"
,3,"(1, 3, 6)","[(254, 97), (157, 144), (89, 186)]"
,3,"(1, 3, 7)","[(254, 97), (157, 144), (0, 0)]"
,3,"(1, 4, 5)","[(254, 97), (174, 110), (86, 209)]"
,3,"(1, 4, 6)","[(254, 97), (174, 110), (89, 186)]"
,3,"(1, 4, 7)","[(254, 97), (174, 110), (0, 0)]"
,3,"(1, 5, 6)","[(254, 97), (86, 209), (89, 186)]"
,3,"(1, 5, 7)","[(254, 97), (86, 209), (0, 0)]"
,3,"(1, 6, 7)","[(254, 97), (89, 186), (0, 0)]"
,3,"(2, 3, 4)","[(222, 96), (157, 144), (174, 110)]"
,3,"(2, 3, 5)","[(222, 96), (157, 144), (86, 209)]"
,3,"(2, 3, 6)","[(222, 96), (157, 144), (89, 186)]"
,3,"(2, 3, 7)","[(222, 96), (157, 144), (0, 0)]"
,3,"(2, 4, 5)","[(222, 96), (174, 110), (86, 209)]"
,3,"(2, 4, 6)","[(222, 96), (174, 110), (89, 186)]"
,3,"(2, 4, 7)","[(222, 96), (174, 110), (0, 0)]"
,3,"(2, 5, 6)","[(222, 96), (86, 209), (89, 186)]"
,3,"(2, 5, 7)","[(222, 96), (86, 209), (0, 0)]"
,3,"(2, 6, 7)","[(222, 96), (89, 186), (0, 0)]"
,3,"(3, 4, 5)","[(157, 144), (174, 110), (86, 209)]"
,3,"(3, 4, 6)","[(157, 144), (174, 110), (89, 186)]"
,3,"(3, 4, 7)","[(157, 144), (174, 110), (0, 0)]"
,3,"(3, 5, 6)","[(157, 144), (86, 209), (89, 186)]"
,3,"(3, 5, 7)","[(157, 144), (86, 209), (0, 0)]"
,3,"(3, 6, 7)","[(157, 144), (89, 186), (0, 0)]"
,3,"(4, 5, 6)","[(174, 110), (86, 209), (89, 186)]"
,3,"(4, 5, 7)","[(174, 110), (86, 209), (0, 0)]"
,3,"(4, 6, 7)","[(174, 110), (89, 186), (0, 0)]"
,3,"(5, 6, 7)","[(86, 209), (89, 186), (0, 0)]"
,4,"(0, 1, 2, 3)","[(64, 248), (254, 97), (222, 96), (157, 144)]"
,4,"(0, 1, 2, 4)","[(64, 248), (254, 97), (222, 96), (174, 110)]"
,4,"(0, 1, 2, 5)","[(64, 248), (254, 97), (222, 96), (86, 209)]"
,4,"(0, 1, 2, 6)","[(64, 248), (254, 97), (222, 96), (89, 186)]"
,4,"(0, 1, 2, 7)","[(64, 248), (254, 97), (222, 96), (0, 0)]"
,4,"(0, 1, 3, 4)","[(64, 248), (254, 97), (157, 144), (174, 110)]"
,4,"(0, 1, 3, 5)","[(64, 248), (254, 97), (157, 144), (86, 209)]"
,4,"(0, 1, 3, 6)","[(64, 248), (254, 97), (157, 144), (89, 186)]"
,4,"(0, 1, 3, 7)","[(64, 248), (254, 97), (157, 144), (0, 0)]"
,4,"(0, 1, 4, 5)","[(64, 248), (254, 97), (174, 110), (86, 209)]"
,4,"(0, 1, 4, 6)","[(64, 248), (254, 97), (174, 110), (89, 186)]"
,4,"(0, 1, 4, 7)","[(64, 248), (254, 97), (174, 110), (0, 0)]"
,4,"(0, 1, 5, 6)","[(64, 248), (254, 97), (86, 209), (89, 186)]"
,4,"(0, 1, 5, 7)","[(64, 248), (254, 97), (86, 209), (0, 0)]"
,4,"(0, 1, 6, 7)","[(64, 248), (254, 97), (89, 186), (0, 0)]"
,4,"(0, 2, 3, 4)","[(64, 248), (222, 96), (157, 144), (174, 110)]"
,4,"(0, 2, 3, 5)","[(64, 248), (222, 96), (157, 144), (86, 209)]"
,4,"(0, 2, 3, 6)","[(64, 248), (222, 96), (157, 144), (89, 186)]"
,4,"(0, 2, 3, 7)","[(64, 248), (222, 96), (157, 144), (0, 0)]"
,4,"(0, 2, 4, 5)","[(64, 248), (222, 96), (174, 110), (86, 209)]"
,4,"(0, 2, 4, 6)","[(64, 248), (222, 96), (174, 110), (89, 186)]"
,4,"(0, 2, 4, 7)","[(64, 248), (222, 96), (174, 110), (0, 0)]"
,4,"(0, 2, 5, 6)","[(64, 248), (222, 96), (86, 209), (89, 186)]"
,4,"(0, 2, 5, 7)","[(64, 248), (222, 96), (86, 209), (0, 0)]"
,4,"(0, 2, 6, 7)","[(64, 248), (222, 96), (89, 186), (0, 0)]"
,4,"(0, 3, 4, 5)","[(64, 248), (157, 144), (174, 110), (86, 209)]"
,4,"(0, 3, 4, 6)","[(64, 248), (157, 144), (174, 110), (89, 186)]"
,4,"(0, 3, 4, 7)","[(64, 248), (157, 144), (174, 110), (0, 0)]"
,4,"(0, 3, 5, 6)","[(64, 248), (157, 144), (86, 209), (89, 186)]"
,4,"(0, 3, 5, 7)","[(64, 248), (157, 144), (86, 209), (0, 0)]"
