PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(242, 192)",2,"(0, 1)","[(242, 192), (231, 112)]"
"(231, 112)",2,"(0, 7)","[(242, 192), (194, 231)]"
"(211, 24)",2,"(1, 2)","[(231, 112), (211, 24)]"
"(183, 80)",2,"(2, 3)","[(211, 24), (183, 80)]"
"(24, 71)",2,"(2, 4)","[(211, 24), (24, 71)]"
"(193, 173)",2,"(4, 6)","[(24, 71), (115, 151)]"
"(115, 151)",2,"(4, 7)","[(24, 71), (194, 231)]"
"(194, 231)",2,"(6, 7)","[(115, 151), (194, 231)]"
,3,"(0, 1, 2)","[(242, 192), (231, 112), (211, 24)]"
,3,"(0, 1, 7)","[(242, 192), (231, 112), (194, 231)]"
,3,"(0, 5, 7)","[(242, 192), (193, 173), (194, 231)]"
,3,"(0, 6, 7)","[(242, 192), (115, 151), (194, 231)]"
,3,"(1, 2, 3)","[(231, 112), (211, 24), (183, 80)]"
,3,"(2, 3, 4)","[(211, 24), (183, 80), (24, 71)]"
,3,"(2, 4, 6)","[(211, 24), (24, 71), (115, 151)]"
,3,"(3, 4, 6)","[(183, 80), (24, 71), (115, 151)]"
,3,"(4, 6, 7)","[(24, 71), (115, 151), (194, 231)]"
,3,"(5, 6, 7)","[(193, 173), (115, 151), (194, 231)]"
,4,"(0, 1, 2, 3)","[(242, 192), (231, 112), (211, 24), (183, 80)]"
,4,"(0, 1, 2, 5)","[(242, 192), (231, 112), (211, 24), (193, 173)]"
,4,"(0, 1, 2, 7)","[(242, 192), (231, 112), (211, 24), (194, 231)]"
,4,"(0, 1, 5, 7)","[(242, 192), (231, 112), (193, 173), (194, 231)]"
,4,"(0, 5, 6, 7)","[(242, 192), (193, 173), (115, 151), (194, 231)]"
