PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(23, 87)",2,"(0, 1)","[(23, 87), (25, 123)]"
"(25, 123)",2,"(0, 6)","[(23, 87), (64, 95)]"
"(106, 229)",2,"(0, 7)","[(23, 87), (241, 26)]"
"(102, 200)",2,"(1, 2)","[(25, 123), (106, 229)]"
"(69, 148)",2,"(2, 3)","[(106, 229), (102, 200)]"
"(81, 158)",2,"(2, 7)","[(106, 229), (241, 26)]"
"(64, 95)",2,"(3, 7)","[(102, 200), (241, 26)]"
"(241, 26)",2,"(6, 7)","[(64, 95), (241, 26)]"
,3,"(0, 1, 2)","[(23, 87), (25, 123), (106, 229)]"
,3,"(0, 1, 4)","[(23, 87), (25, 123), (69, 148)]"
,3,"(0, 1, 6)","[(23, 87), (25, 123), (64, 95)]"
,3,"(0, 6, 7)","[(23, 87), (64, 95), (241, 26)]"
,3,"(1, 2, 3)","[(25, 123), (106, 229), (102, 200)]"
,3,"(2, 3, 5)","[(106, 229), (102, 200), (81, 158)]"
,3,"(2, 3, 7)","[(106, 229), (102, 200), (241, 26)]"
,3,"(3, 6, 7)","[(102, 200), (64, 95), (241, 26)]"
,3,"(5, 6, 7)","[(81, 158), (64, 95), (241, 26)]"
,4,"(0, 1, 2, 3)","[(23, 87), (25, 123), (106, 229), (102, 200)]"
,4,"(0, 1, 2, 4)","[(23, 87), (25, 123), (106, 229), (69, 148)]"
,4,"(0, 1, 4, 5)","[(23, 87), (25, 123), (69, 148), (81, 158)]"
,4,"(0, 1, 4, 6)","[(23, 87), (25, 123), (69, 148), (64, 95)]"
,4,"(0, 1, 6, 7)","[(23, 87), (25, 123), (64, 95), (241, 26)]"
,4,"(0, 4, 6, 7)","[(23, 87), (69, 148), (64, 95), (241, 26)]"
,4,"(0, 5, 6, 7)","[(23, 87), (81, 158), (64, 95), (241, 26)]"
