PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(255, 141)",2,"(0, 1)","[(255, 141), (0, 43)]"
"(0, 43)",2,"(0, 5)","[(255, 141), (200, 153)]"
"(8, 143)",2,"(0, 7)","[(255, 141), (155, 213)]"
"(89, 151)",2,"(1, 2)","[(0, 43), (8, 143)]"
"(2, 165)",2,"(1, 4)","[(0, 43), (2, 165)]"
"(200, 153)",2,"(2, 4)","[(8, 143), (2, 165)]"
"(110, 187)",2,"(4, 7)","[(2, 165), (155, 213)]"
"(155, 213)",2,"(6, 7)","[(110, 187), (155, 213)]"
,3,"(0, 1, 2)","[(255, 141), (0, 43), (8, 143)]"
,3,"(0, 1, 5)","[(255, 141), (0, 43), (200, 153)]"
,3,"(0, 5, 7)","[(255, 141), (200, 153), (155, 213)]"
,3,"(0, 6, 7)","[(255, 141), (110, 187), (155, 213)]"
,3,"(1, 2, 3)","[(0, 43), (8, 143), (89, 151)]"
,3,"(1, 2, 4)","[(0, 43), (8, 143), (2, 165)]"
,3,"(2, 4, 6)","[(8, 143), (2, 165), (110, 187)]"
,3,"(2, 4, 7)","[(8, 143), (2, 165), (155, 213)]"
,3,"(4, 6, 7)","[(2, 165), (110, 187), (155, 213)]"
,3,"(5, 6, 7)","[(200, 153), (110, 187), (155, 213)]"
,4,"(0, 1, 2, 3)","[(255, 141), (0, 43), (8, 143), (89, 151)]"
,4,"(0, 1, 2, 5)","[(255, 141), (0, 43), (8, 143), (200, 153)]"
,4,"(0, 1, 3, 5)","[(255, 141), (0, 43), (89, 151), (200, 153)]"
,4,"(0, 1, 5, 7)","[(255, 141), (0, 43), (200, 153), (155, 213)]"
,4,"(0, 3, 5, 7)","[(255, 141), (89, 151), (200, 153), (155, 213)]"
,4,"(0, 5, 6, 7)","[(255, 141), (200, 153), (110, 187), (155, 213)]"
