PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(235, 112)",2,"(0, 1)","[(235, 112), (20, 61)]"
"(20, 61)",2,"(0, 2)","[(235, 112), (199, 116)]"
"(199, 116)",2,"(0, 6)","[(235, 112), (130, 152)]"
"(55, 159)",2,"(0, 7)","[(235, 112), (35, 194)]"
"(65, 161)",2,"(1, 2)","[(20, 61), (199, 116)]"
"(114, 150)",2,"(1, 3)","[(20, 61), (55, 159)]"
"(130, 152)",2,"(1, 7)","[(20, 61), (35, 194)]"
"(35, 194)",2,"(3, 7)","[(55, 159), (35, 194)]"
,2,"(4, 7)","[(65, 161), (35, 194)]"
,2,"(6, 7)","[(130, 152), (35, 194)]"
,3,"(0, 1, 2)","[(235, 112), (20, 61), (199, 116)]"
,3,"(0, 2, 6)","[(235, 112), (199, 116), (130, 152)]"
,3,"(0, 6, 7)","[(235, 112), (130, 152), (35, 194)]"
,3,"(1, 2, 3)","[(20, 61), (199, 116), (55, 159)]"
,3,"(1, 3, 4)","[(20, 61), (55, 159), (65, 161)]"
,3,"(1, 3, 7)","[(20, 61), (55, 159), (35, 194)]"
,3,"(3, 4, 7)","[(55, 159), (65, 161), (35, 194)]"
,3,"(4, 6, 7)","[(65, 161), (130, 152), (35, 194)]"
,3,"(5, 6, 7)","[(114, 150), (130, 152), (35, 194)]"
,4,"(0, 1, 2, 3)","[(235, 112), (20, 61), (199, 116), (55, 159)]"
,4,"(0, 1, 2, 5)","[(235, 112), (20, 61), (199, 116), (114, 150)]"
,4,"(0, 1, 2, 6)","[(235, 112), (20, 61), (199, 116), (130, 152)]"
,4,"(0, 2, 5, 6)","[(235, 112), (199, 116), (114, 150), (130, 152)]"
,4,"(0, 2, 6, 7)","[(235, 112), (199, 116), (130, 152), (35, 194)]"
,4,"(0, 5, 6, 7)","[(235, 112), (114, 150), (130, 152), (35, 194)]"
