PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(2, 8)",2,"(0, 1)","[(2, 8), (20, 231)]"
"(20, 231)",2,"(0, 6)","[(2, 8), (126, 80)]"
"(91, 248)",2,"(0, 7)","[(2, 8), (253, 115)]"
"(94, 204)",2,"(1, 2)","[(20, 231), (91, 248)]"
"(123, 210)",2,"(2, 4)","[(91, 248), (123, 210)]"
"(129, 197)",2,"(2, 7)","[(91, 248), (253, 115)]"
"(126, 80)",2,"(4, 7)","[(123, 210), (253, 115)]"
"(253, 115)",2,"(5, 7)","[(129, 197), (253, 115)]"
,2,"(6, 7)","[(126, 80), (253, 115)]"
,3,"(0, 1, 2)","[(2, 8), (20, 231), (91, 248)]"
,3,"(0, 1, 3)","[(2, 8), (20, 231), (94, 204)]"
,3,"(0, 1, 6)","[(2, 8), (20, 231), (126, 80)]"
,3,"(0, 6, 7)","[(2, 8), (126, 80), (253, 115)]"
,3,"(1, 2, 3)","[(20, 231), (91, 248), (94, 204)]"
,3,"(1, 2, 4)","[(20, 231), (91, 248), (123, 210)]"
,3,"(2, 4, 5)","[(91, 248), (123, 210), (129, 197)]"
,3,"(2, 4, 7)","[(91, 248), (123, 210), (253, 115)]"
,3,"(4, 5, 7)","[(123, 210), (129, 197), (253, 115)]"
,3,"(5, 6, 7)","[(129, 197), (126, 80), (253, 115)]"
,4,"(0, 1, 2, 3)","[(2, 8), (20, 231), (91, 248), (94, 204)]"
,4,"(0, 1, 3, 6)","[(2, 8), (20, 231), (94, 204), (126, 80)]"
,4,"(0, 1, 6, 7)","[(2, 8), (20, 231), (126, 80), (253, 115)]"
,4,"(0, 3, 6, 7)","[(2, 8), (94, 204), (126, 80), (253, 115)]"
,4,"(0, 5, 6, 7)","[(2, 8), (129, 197), (126, 80), (253, 115)]"
