PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(2, 23)",2,"(0, 1)","[(2, 23), (124, 235)]"
"(124, 235)",2,"(0, 3)","[(2, 23), (73, 91)]"
"(148, 188)",2,"(0, 5)","[(2, 23), (117, 77)]"
"(73, 91)",2,"(0, 7)","[(2, 23), (254, 69)]"
"(110, 109)",2,"(1, 2)","[(124, 235), (148, 188)]"
"(117, 77)",2,"(1, 7)","[(124, 235), (254, 69)]"
"(177, 85)",2,"(2, 7)","[(148, 188), (254, 69)]"
"(254, 69)",2,"(6, 7)","[(177, 85), (254, 69)]"
,3,"(0, 1, 2)","[(2, 23), (124, 235), (148, 188)]"
,3,"(0, 1, 3)","[(2, 23), (124, 235), (73, 91)]"
,3,"(0, 3, 4)","[(2, 23), (73, 91), (110, 109)]"
,3,"(0, 3, 5)","[(2, 23), (73, 91), (117, 77)]"
,3,"(0, 5, 7)","[(2, 23), (117, 77), (254, 69)]"
,3,"(0, 6, 7)","[(2, 23), (177, 85), (254, 69)]"
,3,"(1, 2, 3)","[(124, 235), (148, 188), (73, 91)]"
,3,"(1, 2, 4)","[(124, 235), (148, 188), (110, 109)]"
,3,"(1, 2, 7)","[(124, 235), (148, 188), (254, 69)]"
,3,"(2, 6, 7)","[(148, 188), (177, 85), (254, 69)]"
,3,"(5, 6, 7)","[(117, 77), (177, 85), (254, 69)]"
,4,"(0, 1, 2, 3)","[(2, 23), (124, 235), (148, 188), (73, 91)]"
,4,"(0, 1, 3, 4)","[(2, 23), (124, 235), (73, 91), (110, 109)]"
,4,"(0, 3, 4, 5)","[(2, 23), (73, 91), (110, 109), (117, 77)]"
,4,"(0, 3, 5, 6)","[(2, 23), (73, 91), (117, 77), (177, 85)]"
,4,"(0, 3, 5, 7)","[(2, 23), (73, 91), (117, 77), (254, 69)]"
,4,"(0, 5, 6, 7)","[(2, 23), (117, 77), (177, 85), (254, 69)]"
