PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(51, 2)",2,"(0, 1)","[(51, 2), (0, 1)]"
"(0, 1)",2,"(0, 7)","[(51, 2), (255, 90)]"
"(85, 254)",2,"(1, 2)","[(0, 1), (85, 254)]"
"(94, 229)",2,"(2, 3)","[(85, 254), (94, 229)]"
"(129, 183)",2,"(2, 7)","[(85, 254), (255, 90)]"
"(133, 166)",2,"(6, 7)","[(231, 96), (255, 90)]"
"(231, 96)",3,"(0, 1, 2)","[(51, 2), (0, 1), (85, 254)]"
"(255, 90)",3,"(0, 1, 3)","[(51, 2), (0, 1), (94, 229)]"
,3,"(0, 1, 5)","[(51, 2), (0, 1), (133, 166)]"
,3,"(0, 1, 6)","[(51, 2), (0, 1), (231, 96)]"
,3,"(0, 1, 7)","[(51, 2), (0, 1), (255, 90)]"
,3,"(0, 6, 7)","[(51, 2), (231, 96), (255, 90)]"
,3,"(1, 2, 3)","[(0, 1), (85, 254), (94, 229)]"
,3,"(2, 3, 4)","[(85, 254), (94, 229), (129, 183)]"
,3,"(2, 3, 7)","[(85, 254), (94, 229), (255, 90)]"
,3,"(2, 6, 7)","[(85, 254), (231, 96), (255, 90)]"
,3,"(4, 6, 7)","[(129, 183), (231, 96), (255, 90)]"
,3,"(5, 6, 7)","[(133, 166), (231, 96), (255, 90)]"
,4,"(0, 1, 2, 3)","[(51, 2), (0, 1), (85, 254), (94, 229)]"
,4,"(0, 1, 3, 5)","[(51, 2), (0, 1), (94, 229), (133, 166)]"
,4,"(0, 1, 4, 5)","[(51, 2), (0, 1), (129, 183), (133, 166)]"
,4,"(0, 1, 5, 6)","[(51, 2), (0, 1), (133, 166), (231, 96)]"
,4,"(0, 1, 6, 7)","[(51, 2), (0, 1), (231, 96), (255, 90)]"
,4,"(0, 5, 6, 7)","[(51, 2), (133, 166), (231, 96), (255, 90)]"
