PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(155, 171)",2,"(0, 1)","[(155, 171), (201, 117)]"
"(201, 117)",2,"(0, 3)","[(155, 171), (148, 153)]"
"(145, 113)",2,"(0, 7)","[(155, 171), (54, 92)]"
"(148, 153)",2,"(1, 2)","[(201, 117), (145, 113)]"
"(126, 129)",2,"(1, 7)","[(201, 117), (54, 92)]"
"(105, 115)",2,"(2, 7)","[(145, 113), (54, 92)]"
"(102, 120)",2,"(5, 7)","[(105, 115), (54, 92)]"
"(54, 92)",2,"(6, 7)","[(102, 120), (54, 92)]"
,3,"(0, 1, 2)","[(155, 171), (201, 117), (145, 113)]"
,3,"(0, 1, 3)","[(155, 171), (201, 117), (148, 153)]"
,3,"(0, 3, 4)","[(155, 171), (148, 153), (126, 129)]"
,3,"(0, 3, 6)","[(155, 171), (148, 153), (102, 120)]"
,3,"(0, 3, 7)","[(155, 171), (148, 153), (54, 92)]"
,3,"(0, 6, 7)","[(155, 171), (102, 120), (54, 92)]"
,3,"(1, 2, 3)","[(201, 117), (145, 113), (148, 153)]"
,3,"(1, 2, 4)","[(201, 117), (145, 113), (126, 129)]"
,3,"(1, 2, 5)","[(201, 117), (145, 113), (105, 115)]"
,3,"(1, 2, 7)","[(201, 117), (145, 113), (54, 92)]"
,3,"(2, 5, 7)","[(145, 113), (105, 115), (54, 92)]"
,3,"(5, 6, 7)","[(105, 115), (102, 120), (54, 92)]"
,4,"(0, 1, 2, 3)","[(155, 171), (201, 117), (145, 113), (148, 153)]"
,4,"(0, 1, 3, 4)","[(155, 171), (201, 117), (148, 153), (126, 129)]"
,4,"(0, 3, 4, 6)","[(155, 171), (148, 153), (126, 129), (102, 120)]"
,4,"(0, 3, 6, 7)","[(155, 171), (148, 153), (102, 120), (54, 92)]"
,4,"(0, 5, 6, 7)","[(155, 171), (105, 115), (102, 120), (54, 92)]"
