PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(2, 134)",2,"(0, 1)","[(2, 134), (254, 252)]"
"(254, 252)",2,"(0, 4)","[(2, 134), (79, 149)]"
"(247, 235)",2,"(0, 5)","[(2, 134), (102, 116)]"
"(165, 196)",2,"(0, 7)","[(2, 134), (242, 5)]"
"(79, 149)",2,"(1, 2)","[(254, 252), (247, 235)]"
"(102, 116)",2,"(1, 7)","[(254, 252), (242, 5)]"
"(137, 103)",2,"(2, 7)","[(247, 235), (242, 5)]"
"(242, 5)",2,"(6, 7)","[(137, 103), (242, 5)]"
,3,"(0, 1, 2)","[(2, 134), (254, 252), (247, 235)]"
,3,"(0, 1, 3)","[(2, 134), (254, 252), (165, 196)]"
,3,"(0, 1, 4)","[(2, 134), (254, 252), (79, 149)]"
,3,"(0, 3, 4)","[(2, 134), (165, 196), (79, 149)]"
,3,"(0, 4, 5)","[(2, 134), (79, 149), (102, 116)]"
,3,"(0, 5, 7)","[(2, 134), (102, 116), (242, 5)]"
,3,"(0, 6, 7)","[(2, 134), (137, 103), (242, 5)]"
,3,"(1, 2, 3)","[(254, 252), (247, 235), (165, 196)]"
,3,"(1, 2, 7)","[(254, 252), (247, 235), (242, 5)]"
,3,"(2, 6, 7)","[(247, 235), (137, 103), (242, 5)]"
,3,"(5, 6, 7)","[(102, 116), (137, 103), (242, 5)]"
,4,"(0, 1, 2, 3)","[(2, 134), (254, 252), (247, 235), (165, 196)]"
,4,"(0, 1, 3, 4)","[(2, 134), (254, 252), (165, 196), (79, 149)]"
,4,"(0, 3, 4, 5)","[(2, 134), (165, 196), (79, 149), (102, 116)]"
,4,"(0, 4, 5, 6)","[(2, 134), (79, 149), (102, 116), (137, 103)]"
,4,"(0, 4, 5, 7)","[(2, 134), (79, 149), (102, 116), (242, 5)]"
,4,"(0, 5, 6, 7)","[(2, 134), (102, 116), (137, 103), (242, 5)]"
