PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(254, 235)",2,"(0, 1)","[(254, 235), (236, 128)]"
"(236, 128)",2,"(0, 7)","[(254, 235), (86, 243)]"
"(50, 12)",2,"(1, 2)","[(236, 128), (50, 12)]"
"(1, 122)",2,"(2, 3)","[(50, 12), (1, 122)]"
"(18, 137)",2,"(3, 4)","[(1, 122), (18, 137)]"
"(91, 227)",2,"(3, 6)","[(1, 122), (13, 236)]"
"(13, 236)",2,"(6, 7)","[(13, 236), (86, 243)]"
"(86, 243)",3,"(0, 1, 2)","[(254, 235), (236, 128), (50, 12)]"
,3,"(0, 1, 5)","[(254, 235), (236, 128), (91, 227)]"
,3,"(0, 1, 7)","[(254, 235), (236, 128), (86, 243)]"
,3,"(0, 5, 7)","[(254, 235), (91, 227), (86, 243)]"
,3,"(0, 6, 7)","[(254, 235), (13, 236), (86, 243)]"
,3,"(1, 2, 3)","[(236, 128), (50, 12), (1, 122)]"
,3,"(2, 3, 4)","[(50, 12), (1, 122), (18, 137)]"
,3,"(3, 4, 6)","[(1, 122), (18, 137), (13, 236)]"
,3,"(3, 6, 7)","[(1, 122), (13, 236), (86, 243)]"
,3,"(5, 6, 7)","[(91, 227), (13, 236), (86, 243)]"
,4,"(0, 1, 2, 3)","[(254, 235), (236, 128), (50, 12), (1, 122)]"
,4,"(0, 1, 2, 4)","[(254, 235), (236, 128), (50, 12), (18, 137)]"
,4,"(0, 1, 2, 5)","[(254, 235), (236, 128), (50, 12), (91, 227)]"
,4,"(0, 1, 5, 7)","[(254, 235), (236, 128), (91, 227), (86, 243)]"
,4,"(0, 5, 6, 7)","[(254, 235), (91, 227), (13, 236), (86, 243)]"
