PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(46, 40)",2,"(0, 1)","[(46, 40), (18, 70)]"
"(18, 70)",2,"(0, 7)","[(46, 40), (238, 54)]"
"(209, 245)",2,"(1, 2)","[(18, 70), (209, 245)]"
"(191, 181)",2,"(2, 3)","[(209, 245), (191, 181)]"
"(204, 133)",2,"(2, 7)","[(209, 245), (238, 54)]"
"(207, 105)",2,"(5, 7)","[(207, 105), (238, 54)]"
"(189, 91)",2,"(6, 7)","[(189, 91), (238, 54)]"
"(238, 54)",3,"(0, 1, 2)","[(46, 40), (18, 70), (209, 245)]"
,3,"(0, 1, 3)","[(46, 40), (18, 70), (191, 181)]"
,3,"(0, 1, 6)","[(46, 40), (18, 70), (189, 91)]"
,3,"(0, 1, 7)","[(46, 40), (18, 70), (238, 54)]"
,3,"(0, 6, 7)","[(46, 40), (189, 91), (238, 54)]"
,3,"(1, 2, 3)","[(18, 70), (209, 245), (191, 181)]"
,3,"(2, 3, 4)","[(209, 245), (191, 181), (204, 133)]"
,3,"(2, 3, 7)","[(209, 245), (191, 181), (238, 54)]"
,3,"(2, 4, 7)","[(209, 245), (204, 133), (238, 54)]"
,3,"(2, 5, 7)","[(209, 245), (207, 105), (238, 54)]"
,3,"(4, 5, 7)","[(204, 133), (207, 105), (238, 54)]"
,3,"(5, 6, 7)","[(207, 105), (189, 91), (238, 54)]"
,4,"(0, 1, 2, 3)","[(46, 40), (18, 70), (209, 245), (191, 181)]"
,4,"(0, 1, 3, 6)","[(46, 40), (18, 70), (191, 181), (189, 91)]"
,4,"(0, 1, 5, 6)","[(46, 40), (18, 70), (207, 105), (189, 91)]"
,4,"(0, 1, 6, 7)","[(46, 40), (18, 70), (189, 91), (238, 54)]"
,4,"(0, 5, 6, 7)","[(46, 40), (207, 105), (189, 91), (238, 54)]"
