PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(39, 7)",2,"(0, 1)","[(39, 7), (75, 166)]"
"(75, 166)",2,"(0, 6)","[(39, 7), (160, 27)]"
"(119, 249)",2,"(0, 7)","[(39, 7), (216, 24)]"
"(117, 195)",2,"(1, 2)","[(75, 166), (119, 249)]"
"(125, 129)",2,"(2, 3)","[(119, 249), (117, 195)]"
"(154, 116)",2,"(2, 7)","[(119, 249), (216, 24)]"
"(160, 27)",2,"(5, 7)","[(154, 116), (216, 24)]"
"(216, 24)",2,"(6, 7)","[(160, 27), (216, 24)]"
,3,"(0, 1, 2)","[(39, 7), (75, 166), (119, 249)]"
,3,"(0, 1, 3)","[(39, 7), (75, 166), (117, 195)]"
,3,"(0, 1, 4)","[(39, 7), (75, 166), (125, 129)]"
,3,"(0, 1, 6)","[(39, 7), (75, 166), (160, 27)]"
,3,"(0, 6, 7)","[(39, 7), (160, 27), (216, 24)]"
,3,"(1, 2, 3)","[(75, 166), (119, 249), (117, 195)]"
,3,"(2, 3, 5)","[(119, 249), (117, 195), (154, 116)]"
,3,"(2, 3, 7)","[(119, 249), (117, 195), (216, 24)]"
,3,"(2, 5, 7)","[(119, 249), (154, 116), (216, 24)]"
,3,"(5, 6, 7)","[(154, 116), (160, 27), (216, 24)]"
,4,"(0, 1, 2, 3)","[(39, 7), (75, 166), (119, 249), (117, 195)]"
,4,"(0, 1, 3, 4)","[(39, 7), (75, 166), (117, 195), (125, 129)]"
,4,"(0, 1, 4, 6)","[(39, 7), (75, 166), (125, 129), (160, 27)]"
,4,"(0, 1, 6, 7)","[(39, 7), (75, 166), (160, 27), (216, 24)]"
,4,"(0, 4, 6, 7)","[(39, 7), (125, 129), (160, 27), (216, 24)]"
,4,"(0, 5, 6, 7)","[(39, 7), (154, 116), (160, 27), (216, 24)]"
