PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(250, 52)",2,"(0, 1)","[(250, 52), (247, 35)]"
"(247, 35)",2,"(0, 7)","[(250, 52), (196, 186)]"
"(6, 63)",2,"(1, 2)","[(247, 35), (6, 63)]"
"(101, 220)",2,"(2, 3)","[(6, 63), (101, 220)]"
"(174, 148)",2,"(3, 5)","[(101, 220), (156, 196)]"
"(156, 196)",2,"(3, 7)","[(101, 220), (196, 186)]"
"(204, 133)",2,"(5, 7)","[(156, 196), (196, 186)]"
"(196, 186)",2,"(6, 7)","[(204, 133), (196, 186)]"
,3,"(0, 1, 2)","[(250, 52), (247, 35), (6, 63)]"
,3,"(0, 1, 6)","[(250, 52), (247, 35), (204, 133)]"
,3,"(0, 1, 7)","[(250, 52), (247, 35), (196, 186)]"
,3,"(0, 6, 7)","[(250, 52), (204, 133), (196, 186)]"
,3,"(1, 2, 3)","[(247, 35), (6, 63), (101, 220)]"
,3,"(2, 3, 4)","[(6, 63), (101, 220), (174, 148)]"
,3,"(2, 3, 5)","[(6, 63), (101, 220), (156, 196)]"
,3,"(3, 5, 7)","[(101, 220), (156, 196), (196, 186)]"
,3,"(5, 6, 7)","[(156, 196), (204, 133), (196, 186)]"
,4,"(0, 1, 2, 3)","[(250, 52), (247, 35), (6, 63), (101, 220)]"
,4,"(0, 1, 2, 4)","[(250, 52), (247, 35), (6, 63), (174, 148)]"
,4,"(0, 1, 2, 6)","[(250, 52), (247, 35), (6, 63), (204, 133)]"
,4,"(0, 1, 4, 6)","[(250, 52), (247, 35), (174, 148), (204, 133)]"
,4,"(0, 1, 6, 7)","[(250, 52), (247, 35), (204, 133), (196, 186)]"
,4,"(0, 5, 6, 7)","[(250, 52), (156, 196), (204, 133), (196, 186)]"
