PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(12, 48)",2,"(0, 1)","[(12, 48), (110, 208)]"
"(110, 208)",2,"(0, 2)","[(12, 48), (75, 114)]"
"(75, 114)",2,"(0, 6)","[(12, 48), (192, 127)]"
"(191, 157)",2,"(0, 7)","[(12, 48), (243, 136)]"
"(178, 137)",2,"(1, 2)","[(110, 208), (75, 114)]"
"(188, 134)",2,"(1, 3)","[(110, 208), (191, 157)]"
"(192, 127)",2,"(1, 7)","[(110, 208), (243, 136)]"
"(243, 136)",2,"(3, 7)","[(191, 157), (243, 136)]"
,2,"(6, 7)","[(192, 127), (243, 136)]"
,3,"(0, 1, 2)","[(12, 48), (110, 208), (75, 114)]"
,3,"(0, 2, 4)","[(12, 48), (75, 114), (178, 137)]"
,3,"(0, 2, 6)","[(12, 48), (75, 114), (192, 127)]"
,3,"(0, 6, 7)","[(12, 48), (192, 127), (243, 136)]"
,3,"(1, 2, 3)","[(110, 208), (75, 114), (191, 157)]"
,3,"(1, 3, 4)","[(110, 208), (191, 157), (178, 137)]"
,3,"(1, 3, 7)","[(110, 208), (191, 157), (243, 136)]"
,3,"(3, 5, 7)","[(191, 157), (188, 134), (243, 136)]"
,3,"(3, 6, 7)","[(191, 157), (192, 127), (243, 136)]"
,3,"(5, 6, 7)","[(188, 134), (192, 127), (243, 136)]"
,4,"(0, 1, 2, 3)","[(12, 48), (110, 208), (75, 114), (191, 157)]"
,4,"(0, 1, 2, 4)","[(12, 48), (110, 208), (75, 114), (178, 137)]"
,4,"(0, 2, 4, 6)","[(12, 48), (75, 114), (178, 137), (192, 127)]"
,4,"(0, 2, 5, 6)","[(12, 48), (75, 114), (188, 134), (192, 127)]"
,4,"(0, 2, 6, 7)","[(12, 48), (75, 114), (192, 127), (243, 136)]"
,4,"(0, 5, 6, 7)","[(12, 48), (188, 134), (192, 127), (243, 136)]"
