PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(108, 250)",2,"(0, 1)","[(108, 250), (249, 107)]"
"(249, 107)",2,"(0, 6)","[(108, 250), (79, 169)]"
"(189, 87)",2,"(0, 7)","[(108, 250), (7, 6)]"
"(133, 141)",2,"(1, 2)","[(249, 107), (189, 87)]"
"(129, 148)",2,"(1, 7)","[(249, 107), (7, 6)]"
"(119, 142)",2,"(2, 7)","[(189, 87), (7, 6)]"
"(79, 169)",2,"(6, 7)","[(79, 169), (7, 6)]"
"(7, 6)",3,"(0, 1, 2)","[(108, 250), (249, 107), (189, 87)]"
,3,"(0, 1, 4)","[(108, 250), (249, 107), (129, 148)]"
,3,"(0, 1, 6)","[(108, 250), (249, 107), (79, 169)]"
,3,"(0, 4, 6)","[(108, 250), (129, 148), (79, 169)]"
,3,"(0, 5, 6)","[(108, 250), (119, 142), (79, 169)]"
,3,"(0, 6, 7)","[(108, 250), (79, 169), (7, 6)]"
,3,"(1, 2, 3)","[(249, 107), (189, 87), (133, 141)]"
,3,"(1, 2, 7)","[(249, 107), (189, 87), (7, 6)]"
,3,"(2, 5, 7)","[(189, 87), (119, 142), (7, 6)]"
,3,"(2, 6, 7)","[(189, 87), (79, 169), (7, 6)]"
,3,"(5, 6, 7)","[(119, 142), (79, 169), (7, 6)]"
,4,"(0, 1, 2, 3)","[(108, 250), (249, 107), (189, 87), (133, 141)]"
,4,"(0, 1, 2, 4)","[(108, 250), (249, 107), (189, 87), (129, 148)]"
,4,"(0, 1, 3, 4)","[(108, 250), (249, 107), (133, 141), (129, 148)]"
,4,"(0, 1, 4, 6)","[(108, 250), (249, 107), (129, 148), (79, 169)]"
,4,"(0, 3, 4, 6)","[(108, 250), (133, 141), (129, 148), (79, 169)]"
,4,"(0, 4, 5, 6)","[(108, 250), (129, 148), (119, 142), (79, 169)]"
,4,"(0, 5, 6, 7)","[(108, 250), (119, 142), (79, 169), (7, 6)]"
