PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(1, 42)",2,"(0, 1)","[(1, 42), (45, 117)]"
"(45, 117)",2,"(0, 7)","[(1, 42), (255, 36)]"
"(159, 220)",2,"(1, 2)","[(45, 117), (159, 220)]"
"(164, 186)",2,"(2, 3)","[(159, 220), (164, 186)]"
"(131, 142)",2,"(2, 7)","[(159, 220), (255, 36)]"
"(109, 103)",2,"(6, 7)","[(210, 97), (255, 36)]"
"(210, 97)",3,"(0, 1, 2)","[(1, 42), (45, 117), (159, 220)]"
"(255, 36)",3,"(0, 1, 5)","[(1, 42), (45, 117), (109, 103)]"
,3,"(0, 1, 7)","[(1, 42), (45, 117), (255, 36)]"
,3,"(0, 5, 7)","[(1, 42), (109, 103), (255, 36)]"
,3,"(0, 6, 7)","[(1, 42), (210, 97), (255, 36)]"
,3,"(1, 2, 3)","[(45, 117), (159, 220), (164, 186)]"
,3,"(2, 3, 4)","[(159, 220), (164, 186), (131, 142)]"
,3,"(2, 3, 6)","[(159, 220), (164, 186), (210, 97)]"
,3,"(2, 3, 7)","[(159, 220), (164, 186), (255, 36)]"
,3,"(2, 6, 7)","[(159, 220), (210, 97), (255, 36)]"
,3,"(3, 6, 7)","[(164, 186), (210, 97), (255, 36)]"
,3,"(5, 6, 7)","[(109, 103), (210, 97), (255, 36)]"
,4,"(0, 1, 2, 3)","[(1, 42), (45, 117), (159, 220), (164, 186)]"
,4,"(0, 1, 2, 4)","[(1, 42), (45, 117), (159, 220), (131, 142)]"
,4,"(0, 1, 2, 5)","[(1, 42), (45, 117), (159, 220), (109, 103)]"
,4,"(0, 1, 4, 5)","[(1, 42), (45, 117), (131, 142), (109, 103)]"
,4,"(0, 1, 5, 7)","[(1, 42), (45, 117), (109, 103), (255, 36)]"
,4,"(0, 5, 6, 7)","[(1, 42), (109, 103), (210, 97), (255, 36)]"
