PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(70, 212)",2,"(0, 1)","[(70, 212), (88, 219)]"
"(88, 219)",2,"(0, 7)","[(70, 212), (7, 37)]"
"(248, 137)",2,"(1, 2)","[(88, 219), (248, 137)]"
"(167, 117)",2,"(2, 3)","[(248, 137), (167, 117)]"
"(116, 160)",2,"(2, 7)","[(248, 137), (7, 37)]"
"(82, 178)",2,"(3, 7)","[(167, 117), (7, 37)]"
"(86, 110)",2,"(6, 7)","[(86, 110), (7, 37)]"
"(7, 37)",3,"(0, 1, 2)","[(70, 212), (88, 219), (248, 137)]"
,3,"(0, 1, 5)","[(70, 212), (88, 219), (82, 178)]"
,3,"(0, 1, 7)","[(70, 212), (88, 219), (7, 37)]"
,3,"(0, 5, 7)","[(70, 212), (82, 178), (7, 37)]"
,3,"(0, 6, 7)","[(70, 212), (86, 110), (7, 37)]"
,3,"(1, 2, 3)","[(88, 219), (248, 137), (167, 117)]"
,3,"(2, 3, 4)","[(248, 137), (167, 117), (116, 160)]"
,3,"(2, 3, 6)","[(248, 137), (167, 117), (86, 110)]"
,3,"(2, 3, 7)","[(248, 137), (167, 117), (7, 37)]"
,3,"(3, 6, 7)","[(167, 117), (86, 110), (7, 37)]"
,3,"(5, 6, 7)","[(82, 178), (86, 110), (7, 37)]"
,4,"(0, 1, 2, 3)","[(70, 212), (88, 219), (248, 137), (167, 117)]"
,4,"(0, 1, 2, 4)","[(70, 212), (88, 219), (248, 137), (116, 160)]"
,4,"(0, 1, 2, 5)","[(70, 212), (88, 219), (248, 137), (82, 178)]"
,4,"(0, 1, 4, 5)","[(70, 212), (88, 219), (116, 160), (82, 178)]"
,4,"(0, 1, 5, 7)","[(70, 212), (88, 219), (82, 178), (7, 37)]"
,4,"(0, 5, 6, 7)","[(70, 212), (82, 178), (86, 110), (7, 37)]"
