PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(132, 238)",2,"(0, 1)","[(132, 238), (174, 205)]"
"(174, 205)",2,"(0, 6)","[(132, 238), (107, 220)]"
"(217, 113)",2,"(0, 7)","[(132, 238), (19, 214)]"
"(236, 18)",2,"(1, 2)","[(174, 205), (217, 113)]"
"(146, 125)",2,"(2, 3)","[(217, 113), (236, 18)]"
"(87, 53)",2,"(3, 5)","[(236, 18), (87, 53)]"
"(107, 220)",2,"(5, 7)","[(87, 53), (19, 214)]"
"(19, 214)",2,"(6, 7)","[(107, 220), (19, 214)]"
,3,"(0, 1, 2)","[(132, 238), (174, 205), (217, 113)]"
,3,"(0, 1, 6)","[(132, 238), (174, 205), (107, 220)]"
,3,"(0, 6, 7)","[(132, 238), (107, 220), (19, 214)]"
,3,"(1, 2, 3)","[(174, 205), (217, 113), (236, 18)]"
,3,"(2, 3, 4)","[(217, 113), (236, 18), (146, 125)]"
,3,"(2, 3, 5)","[(217, 113), (236, 18), (87, 53)]"
,3,"(3, 4, 5)","[(236, 18), (146, 125), (87, 53)]"
,3,"(3, 5, 7)","[(236, 18), (87, 53), (19, 214)]"
,3,"(4, 5, 7)","[(146, 125), (87, 53), (19, 214)]"
,3,"(5, 6, 7)","[(87, 53), (107, 220), (19, 214)]"
,4,"(0, 1, 2, 3)","[(132, 238), (174, 205), (217, 113), (236, 18)]"
,4,"(0, 1, 2, 6)","[(132, 238), (174, 205), (217, 113), (107, 220)]"
,4,"(0, 1, 6, 7)","[(132, 238), (174, 205), (107, 220), (19, 214)]"
,4,"(0, 5, 6, 7)","[(132, 238), (87, 53), (107, 220), (19, 214)]"
