PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(0, 39)",2,"(0, 1)","[(0, 39), (23, 217)]"
"(23, 217)",2,"(0, 5)","[(0, 39), (37, 50)]"
"(84, 156)",2,"(0, 7)","[(0, 39), (255, 58)]"
"(71, 132)",2,"(1, 2)","[(23, 217), (84, 156)]"
"(39, 86)",2,"(1, 7)","[(23, 217), (255, 58)]"
"(37, 50)",2,"(6, 7)","[(232, 64), (255, 58)]"
"(232, 64)",3,"(0, 1, 2)","[(0, 39), (23, 217), (84, 156)]"
"(255, 58)",3,"(0, 1, 4)","[(0, 39), (23, 217), (39, 86)]"
,3,"(0, 1, 5)","[(0, 39), (23, 217), (37, 50)]"
,3,"(0, 4, 5)","[(0, 39), (39, 86), (37, 50)]"
,3,"(0, 5, 7)","[(0, 39), (37, 50), (255, 58)]"
,3,"(0, 6, 7)","[(0, 39), (232, 64), (255, 58)]"
,3,"(1, 2, 3)","[(23, 217), (84, 156), (71, 132)]"
,3,"(1, 2, 7)","[(23, 217), (84, 156), (255, 58)]"
,3,"(1, 6, 7)","[(23, 217), (232, 64), (255, 58)]"
,3,"(2, 6, 7)","[(84, 156), (232, 64), (255, 58)]"
,3,"(5, 6, 7)","[(37, 50), (232, 64), (255, 58)]"
,4,"(0, 1, 2, 3)","[(0, 39), (23, 217), (84, 156), (71, 132)]"
,4,"(0, 1, 2, 4)","[(0, 39), (23, 217), (84, 156), (39, 86)]"
,4,"(0, 1, 3, 4)","[(0, 39), (23, 217), (71, 132), (39, 86)]"
,4,"(0, 1, 4, 5)","[(0, 39), (23, 217), (39, 86), (37, 50)]"
,4,"(0, 3, 4, 5)","[(0, 39), (71, 132), (39, 86), (37, 50)]"
,4,"(0, 4, 5, 6)","[(0, 39), (39, 86), (37, 50), (232, 64)]"
,4,"(0, 4, 5, 7)","[(0, 39), (39, 86), (37, 50), (255, 58)]"
,4,"(0, 5, 6, 7)","[(0, 39), (37, 50), (232, 64), (255, 58)]"
