PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(17, 221)",2,"(0, 1)","[(17, 221), (241, 203)]"
"(241, 203)",2,"(0, 6)","[(17, 221), (39, 161)]"
"(236, 34)",2,"(0, 7)","[(17, 221), (14, 49)]"
"(116, 130)",2,"(1, 2)","[(241, 203), (236, 34)]"
"(115, 122)",2,"(2, 7)","[(236, 34), (14, 49)]"
"(96, 128)",2,"(6, 7)","[(39, 161), (14, 49)]"
"(39, 161)",3,"(0, 1, 2)","[(17, 221), (241, 203), (236, 34)]"
"(14, 49)",3,"(0, 1, 3)","[(17, 221), (241, 203), (116, 130)]"
,3,"(0, 1, 6)","[(17, 221), (241, 203), (39, 161)]"
,3,"(0, 5, 6)","[(17, 221), (96, 128), (39, 161)]"
,3,"(0, 6, 7)","[(17, 221), (39, 161), (14, 49)]"
,3,"(1, 2, 3)","[(241, 203), (236, 34), (116, 130)]"
,3,"(1, 2, 4)","[(241, 203), (236, 34), (115, 122)]"
,3,"(1, 2, 7)","[(241, 203), (236, 34), (14, 49)]"
,3,"(2, 4, 7)","[(236, 34), (115, 122), (14, 49)]"
,3,"(2, 5, 7)","[(236, 34), (96, 128), (14, 49)]"
,3,"(2, 6, 7)","[(236, 34), (39, 161), (14, 49)]"
,3,"(5, 6, 7)","[(96, 128), (39, 161), (14, 49)]"
,4,"(0, 1, 2, 3)","[(17, 221), (241, 203), (236, 34), (116, 130)]"
,4,"(0, 1, 3, 4)","[(17, 221), (241, 203), (116, 130), (115, 122)]"
,4,"(0, 1, 3, 6)","[(17, 221), (241, 203), (116, 130), (39, 161)]"
,4,"(0, 1, 5, 6)","[(17, 221), (241, 203), (96, 128), (39, 161)]"
,4,"(0, 3, 5, 6)","[(17, 221), (116, 130), (96, 128), (39, 161)]"
,4,"(0, 5, 6, 7)","[(17, 221), (96, 128), (39, 161), (14, 49)]"
