PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(214, 59)",2,"(0, 1)","[(214, 59), (196, 23)]"
"(196, 23)",2,"(0, 7)","[(214, 59), (158, 249)]"
"(42, 7)",2,"(1, 2)","[(196, 23), (42, 7)]"
"(160, 56)",2,"(2, 3)","[(42, 7), (160, 56)]"
"(183, 61)",2,"(2, 6)","[(42, 7), (146, 218)]"
"(156, 189)",2,"(2, 7)","[(42, 7), (158, 249)]"
"(146, 218)",2,"(6, 7)","[(146, 218), (158, 249)]"
"(158, 249)",3,"(0, 1, 2)","[(214, 59), (196, 23), (42, 7)]"
,3,"(0, 1, 4)","[(214, 59), (196, 23), (183, 61)]"
,3,"(0, 1, 7)","[(214, 59), (196, 23), (158, 249)]"
,3,"(0, 5, 7)","[(214, 59), (156, 189), (158, 249)]"
,3,"(0, 6, 7)","[(214, 59), (146, 218), (158, 249)]"
,3,"(1, 2, 3)","[(196, 23), (42, 7), (160, 56)]"
,3,"(2, 3, 4)","[(42, 7), (160, 56), (183, 61)]"
,3,"(2, 3, 6)","[(42, 7), (160, 56), (146, 218)]"
,3,"(2, 5, 6)","[(42, 7), (156, 189), (146, 218)]"
,3,"(2, 6, 7)","[(42, 7), (146, 218), (158, 249)]"
,3,"(5, 6, 7)","[(156, 189), (146, 218), (158, 249)]"
,4,"(0, 1, 2, 3)","[(214, 59), (196, 23), (42, 7), (160, 56)]"
,4,"(0, 1, 2, 4)","[(214, 59), (196, 23), (42, 7), (183, 61)]"
,4,"(0, 1, 3, 4)","[(214, 59), (196, 23), (160, 56), (183, 61)]"
,4,"(0, 1, 4, 7)","[(214, 59), (196, 23), (183, 61), (158, 249)]"
,4,"(0, 1, 5, 7)","[(214, 59), (196, 23), (156, 189), (158, 249)]"
,4,"(0, 5, 6, 7)","[(214, 59), (156, 189), (146, 218), (158, 249)]"
